	0.0	0.010321946783069549	0.020643893566139097	0.030965840349208646	0.041287787132278195	0.05160973391534775	0.06193168069841729	0.07225362748148684	0.08257557426455639	0.09289752104762594	0.1032194678306955	0.11354141461376503	0.12386336139683458	0.13418530817990412	0.14450725496297367	0.15482920174604323	0.16515114852911278	0.17547309531218233	0.18579504209525188	0.19611698887832144	0.206438935661391	0.2167608824444605	0.22708282922753006	0.23740477601059962	0.24772672279366917	0.2580486695767387	0.26837061635980825	0.2786925631428778	0.28901450992594735	0.29933645670901693	0.30965840349208645	0.31998035027515603	0.33030229705822556	0.3406242438412951	0.35094619062436466	0.3612681374074342	0.37159008419050377	0.3819120309735733	0.39223397775664287	0.4025559245397124	0.412877871322782	0.4231998181058515	0.433521764888921	0.4438437116719906	0.45416565845506013	0.4644876052381297	0.47480955202119923	0.4851314988042688	0.49545344558733834	0.5057753923704079	0.5160973391534774	0.526419285936547	0.5367412327196165	0.5470631795026861	0.5573851262857556	0.5677070730688252	0.5780290198518947	0.5883509666349642	0.5986729134180339	0.6089948602011034	0.6193168069841729	0.6296387537672424	0.6399607005503121	0.6411847954873975	0.6426391718885476	0.6528203061081747	0.6630014403278017	0.6731825745474288	0.6833637087670559	0.693544842986683	0.70372597720631	0.713907111425937	0.7240882456455642	0.7342693798651911	0.7444505140848182	0.7546316483044453	0.7648127825240724	0.7749939167436994	0.7851750509633265	0.7953561851829536	0.8055373194025807	0.8157184536222077	0.8258995878418348	0.8360807220614619	0.846261856281089	0.856442990500716	0.866624124720343	0.8768052589399702	0.8869863931595972	0.8971675273792243	0.9073486615988513	0.9175297958184785	0.9277109300381055	0.9378920642577325	0.9480731984773596	0.9582543326969867	0.9684354669166138	0.9786166011362408	0.9887977353558679	0.998978869575495	1.009160003795122	1.019341138014749	1.0295222722343762	1.0397034064540032	1.0498845406736304	1.0600656748932573	1.0702468091128845	1.0804279433325115	1.0906090775521387	1.1007902117717656	1.1109713459913926	1.1211524802110198	1.131333614430647	1.141514748650274	1.1516958828699009	1.161877017089528	1.1720581513091552	1.1822392855287822	1.1924204197484092	1.2026015539680364	1.2127826881876633	1.2229638224072903	1.2331449566269175	1.2433260908465447	1.2535072250661716	1.2636883592857986	1.2738694935054258	1.284050627725053	1.29423176194468	1.304412896164307	1.314594030383934	1.3247751646035613	1.3349562988231882	1.3451374330428152	1.3553185672624424	1.3654997014820696	1.3756808357016965	1.3858619699213235	1.3858619699213524	1.3960976037559965	1.4063332375906406	1.4165688714252846	1.426804505259929	1.437040139094573	1.4472757729292172	1.4575114067638613	1.4677470405985054	1.4779826744331495	1.4882183082677936	1.4984539421024377	1.508689575937082	1.518925209771726	1.5291608436063702	1.5393964774410143	1.5496321112756584	1.5598677451103025	1.5701033789449466	1.5803390127795907	1.590574646614235	1.600810280448879	1.6110459142835232	1.6212815481181673	1.6315171819528114	1.6417528157874555	1.6519884496220998	1.6622240834567439	1.672459717291388	1.682695351126032	1.6929309849606762	1.7031666187953203	1.7134022526299644	1.7236378864646085	1.7338735202992526	1.7441091541338969	1.754344787968541	1.764580421803185	1.7748160556378292	1.7850516894724733	1.7952873233071174	1.8055229571417617	1.8157585909764058	1.82599422481105	1.836229858645694	1.846465492480338	1.8567011263149822	1.8669367601496263	1.8771723939842704	1.8874080278189145	1.8976436616535586	1.907879295488203	1.918114929322847	1.928350563157491	1.9385861969921352	1.9488218308267795	1.9590574646614236	1.9692930984960677	1.9795287323307118	1.989764366165356	2.0
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.9058002	1.9211463	1.9357133	1.9492933	1.9618526	1.9731482	1.9828811	1.9907524	1.9964632	1.9995725	1.9998423	1.9966648	1.9894143	1.977465	1.9602409	1.9370662	1.9068784	1.8692078	1.8235844	1.7695384	1.7072867	1.6360048	1.5552304	1.4666183	1.3718233	1.2725002	1.1703037	1.0667704	0.9641942	0.8650334	0.770503	0.6818184	0.6001454	0.526138	0.4605611	0.4028602	0.352481	0.3088693	0.2714706	0.2397307	0.2131146	0.1906289	0.1717992	0.1561583	0.1432387	0.1325732	0.1237897	0.1164905	0.1103191	0.1051508	0.1008613	0.0973259	0.0944202	0.0920196	0.0899997	0.088244	0.0867095	0.0853499	0.0841457	0.0830775	0.0821256	0.0812707	0.0804931	0.0804034	0.0775113	0.0599292	0.0463136	0.035759	0.0275445	0.0212347	0.0163938	0.0126485	0.0097325	0.0074904	0.0057772	0.004457	0.0034301	0.0026377	0.0020325	0.0015678	0.0012077	0.0009285	0.0007147	0.0005513	0.000425	0.0003268	0.0002514	0.0001938	0.0001495	0.000115	8.84e-05	6.81e-05	5.26e-05	4.05e-05	3.11e-05	2.39e-05	1.84e-05	1.42e-05	1.1e-05	8.4e-06	6.5e-06	5e-06	3.9e-06	3e-06	2.3e-06	1.8e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0429276	0.0432733	0.0436014	0.0439073	0.0441902	0.0444446	0.0446638	0.0448411	0.0449697	0.0450398	0.0450459	0.0449743	0.044811	0.0445418	0.0441539	0.0436318	0.0429519	0.0421034	0.0410757	0.0398583	0.0384561	0.0368505	0.0350311	0.0330351	0.0308999	0.0286627	0.0263607	0.0240287	0.0217182	0.0194846	0.0173554	0.0153578	0.0135181	0.0118511	0.010374	0.0090743	0.0079395	0.0069572	0.0061148	0.0053999	0.0048003	0.0042939	0.0038697	0.0035174	0.0032264	0.0029862	0.0027883	0.0026239	0.0024849	0.0023685	0.0022719	0.0021922	0.0021268	0.0020727	0.0020272	0.0019877	0.0019531	0.0019225	0.0018954	0.0018713	0.0018499	0.0018306	0.0018131	0.0018111	0.0017459	0.0013499	0.0010432	0.0008055	0.0006204	0.0004783	0.0003693	0.0002849	0.0002192	0.0001687	0.0001301	0.0001004	7.73e-05	5.94e-05	4.58e-05	3.53e-05	2.72e-05	2.09e-05	1.61e-05	1.24e-05	9.6e-06	7.4e-06	5.7e-06	4.4e-06	3.4e-06	2.6e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3434207	0.3461861	0.348811	0.3512581	0.3535213	0.3555567	0.3573105	0.3587289	0.359758	0.3603183	0.3603669	0.3597943	0.3584878	0.3563346	0.3532308	0.3490548	0.343615	0.3368269	0.3286056	0.3188667	0.3076491	0.2948042	0.2802489	0.2642812	0.2471994	0.2293016	0.210886	0.1922295	0.1737455	0.155877	0.1388428	0.1228621	0.1081448	0.0948088	0.082992	0.0725945	0.0635163	0.0556575	0.0489184	0.0431989	0.0384028	0.0343509	0.0309578	0.0281394	0.0258113	0.0238894	0.0223066	0.0209913	0.0198792	0.0189479	0.018175	0.0175379	0.0170143	0.0165817	0.0162177	0.0159014	0.0156248	0.0153798	0.0151629	0.0149704	0.0147988	0.0146448	0.0145047	0.0144885	0.0139674	0.0107991	0.0083456	0.0064437	0.0049635	0.0038264	0.0029541	0.0022792	0.0017538	0.0013498	0.001041	0.0008031	0.0006181	0.0004753	0.0003662	0.0002825	0.0002176	0.0001673	0.0001288	9.93e-05	7.66e-05	5.89e-05	4.53e-05	3.49e-05	2.69e-05	2.07e-05	1.59e-05	1.23e-05	9.5e-06	7.3e-06	5.6e-06	4.3e-06	3.3e-06	2.6e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.6425004	1.6557263	1.6682807	1.6799846	1.6908087	1.7005437	1.708932	1.7157158	1.7206376	1.7233174	1.7235498	1.7208114	1.7145626	1.7042641	1.6894197	1.6694467	1.6434296	1.6109634	1.5716433	1.5250641	1.471413	1.4099791	1.3403642	1.2639945	1.1822962	1.0966952	1.0086179	0.9193885	0.830984	0.7455229	0.6640525	0.5876204	0.517231	0.4534483	0.3969313	0.3472022	0.3037833	0.2661968	0.233965	0.2066102	0.1836713	0.1642922	0.1480639	0.1345839	0.1234492	0.1142572	0.1066873	0.1003965	0.0950777	0.0906235	0.0869266	0.0838796	0.0813754	0.0793065	0.0775656	0.0760525	0.0747299	0.0735582	0.0725204	0.0715997	0.0707794	0.0700426	0.0693724	0.0692951	0.0668026	0.0516496	0.039915	0.0308186	0.0237391	0.0183009	0.0141289	0.0109011	0.0083879	0.0064556	0.004979	0.0038412	0.0029562	0.0022733	0.0017517	0.0013512	0.0010409	0.0008002	0.000616	0.0004751	0.0003663	0.0002816	0.0002166	0.000167	0.0001288	9.91e-05	7.62e-05	5.87e-05	4.53e-05	3.49e-05	2.68e-05	2.06e-05	1.59e-05	1.23e-05	9.5e-06	7.3e-06	5.6e-06	4.3e-06	3.3e-06	2.6e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-88.9643201	-89.6806894	-90.3606856	-90.9946145	-91.5808916	-92.1081778	-92.562518	-92.9299571	-93.1965403	-93.3416877	-93.3542792	-93.2059535	-92.8674952	-92.3096887	-91.5056575	-90.4238413	-89.0146511	-87.2561541	-85.1264174	-82.6035081	-79.6975474	-76.3700459	-72.5994301	-68.4629457	-64.0378383	-59.4013537	-54.6307374	-49.7977183	-45.0093789	-40.3804673	-35.9677129	-31.8278448	-28.0152799	-24.5605554	-21.4993689	-18.8058437	-16.4541034	-14.4182714	-12.6724711	-11.1908262	-9.9483667	-8.8987146	-8.0197292	-7.2895956	-6.6864988	-6.188624	-5.7786059	-5.4378741	-5.1497851	-4.9085267	-4.7082865	-4.5432523	-4.4076117	-4.2955524	-4.2012622	-4.119304	-4.0476696	-3.9842022	-3.9279909	-3.8781244	-3.8336917	-3.7937818	-3.7574836	-3.7532963	-3.6182927	-2.7975445	-2.1619557	-1.6692588	-1.2858016	-0.9912512	-0.7652752	-0.5904444	-0.4543217	-0.34966	-0.2696826	-0.2080554	-0.160122	-0.1231317	-0.0948767	-0.0731864	-0.0563772	-0.0433415	-0.0333651	-0.0257337	-0.0198389	-0.0152548	-0.0117344	-0.0090472	-0.0069779	-0.005369	-0.0041279	-0.0031803	-0.0024536	-0.0018914	-0.0014526	-0.0011159	-0.0008603	-0.0006644	-0.0005126	-0.0003939	-0.0003025	-0.000233	-0.0001799	-0.0001393	-0.0001072	-8.2e-05	-6.27e-05	-4.81e-05	-3.73e-05	-2.9e-05	-2.26e-05	-1.75e-05	-1.34e-05	-1.01e-05	-7.6e-06	-5.8e-06	-4.4e-06	-3.4e-06	-2.7e-06	-2.2e-06	-1.7e-06	-1.4e-06	-1.1e-06	-8e-07	-6e-07	-5e-07	-3e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
