	0.0020	0.0084	0.0086	0.0088	0.0237	0.0238	0.0265	0.0430	0.0818	0.1147	0.1478	0.1479	0.1483	0.1484	0.1736	0.2243	0.2244	0.3864	0.3869	0.6071	0.7320	0.7322	0.7465	0.8295	0.8360	6.2753	6.3691	6.9784	7.2437	9.5565	Source	Target
Flavonifractor_plautii_YL31##fe3-e0##Microbe	-3.969935491454635e-12	-2.220446049250313e-13	-1.192379528447418e-13	1.1102230246251565e-14	-4.590772206825022e-12	4.393485575349132e-12	-1.7903456495105274e-12	-1.1851630787873546e-12	6.155742582336643e-12	1.3591350267461166e-12	2.7536861679777758e-12	0.0	-7.34545757552496e-12	-8.512524019010925e-12	8.175238264129803e-12	-3.772537837676282e-13	3.1439295611335183e-12	-2.9829472225628706e-12	-2.339239912885205e-13	4.667377595524158e-13	-2.794431352981519e-12	-7.638334409421077e-14	-3.8036240823657863e-13	-6.3815619455454e-13	7.14550640878997e-12	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	fe3-e0
Flavonifractor_plautii_YL31##Mn2+-e0##Microbe	-3.643307877609914e-12	-1.538769112130467e-13	-1.0791367799356522e-13	1.532107773982716e-14	-4.71911398847169e-12	4.401479181126433e-12	-1.6798784585603244e-12	-1.2215783939950597e-12	5.068390152018765e-12	2.0291546221073986e-12	9.759970609479751e-13	0.0	-6.699973909007895e-12	-8.857581335064424e-12	8.756995129033385e-12	-2.510880392492254e-12	3.937739023740505e-12	-3.435363105097622e-12	-2.724487302430134e-13	4.466427228067005e-13	-2.833844270355712e-12	-8.759659664292485e-14	-1.7064127888488656e-13	-6.449285550047534e-13	7.416622871403433e-12	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Mn2+-e0
Flavonifractor_plautii_YL31##L-Methionine-e0##Microbe	-1.0883738355005335e-10	-6.718181566611747e-12	-2.8137492336099967e-12	-5.577760475716786e-13	-1.4079759580454265e-10	1.3208989457780262e-10	-4.694911126534862e-11	-1.6349588349839905e-11	1.6578027839386777e-10	3.4638958368304884e-12	6.465583624049032e-11	0.0	-1.446451847186836e-10	-1.745128486163594e-10	1.964650664376677e-10	-2.6041391265607672e-11	655.3443629172095	-6.561506893376645e-11	-9.460876526645734e-12	5.268674385661143e-12	-7.382183753179561e-11	-2.3163693185779266e-12	-5.314859663485549e-12	-1.6200374375330284e-11	1.596411891569005e-10	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Methionine-e0
Riboflavin##Bifidobacterium_animalis_YL2##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.923172814917052e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.164899453622638e-10	-2.4442670110147446e-12	-1.9835511011478957e-10	2.0970958303223597e-10	-2.3305801732931286e-12	Riboflavin	Bifidobacterium_animalis_YL2
Bifidobacterium_animalis_YL2##Zn2+-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5868196473766147e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1319391524675666e-12	4.474198789239381e-14	1.985744901844555e-12	-2.0553558854885523e-12	1.6986412276764895e-14	Bifidobacterium_animalis_YL2	Zn2+-e0
Flavonifractor_plautii_YL31##XAN-e0##Microbe	-1437.3297283818085	-190.57632586233342	-7.44648787076585e-12	2.0605739337042905e-13	0.9999999996639843	3.2076741263153963e-10	-1.1789325071731582e-10	-6.758682502550073e-11	3.7701397559430916e-10	7.822364977982943e-11	1.6895285170903662e-10	0.0	-4.632312311514397e-10	-5.130615932102955e-10	5.022400273446692e-10	-8.690648201081785e-11	2.0665424926846754e-10	-1.8352608321947628e-10	-2.1323387500160607e-11	2.3867130494181765e-11	-1.9516477323122672e-10	-8.562039965909207e-12	-1.582378672537743e-11	-3.979039320256561e-11	4.524309815678862e-10	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	XAN-e0
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe	-2.1338308897611569e-10	-1.532640681034536e-11	-4.845901457883883e-12	9.734435479913373e-13	-2.2574653257834143e-10	2.177458213736827e-10	-7.582912076031789e-11	-3.916511559509672e-11	-1230.2445845035647	1161.6951325612572	3.2315483622369356e-10	0.0	-1152.4142784609262	-2284.3201361829133	3541.3832030537465	7.771561172376096e-16	5.551115123125783e-16	-1.1102230246251565e-16	-4.440892098500626e-16	3.3306690738754696e-16	5.551115123125783e-16	8.881784197001252e-16	-1.3322676295501878e-15	-4.440892098500626e-16	-2.220446049250313e-16	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Threonine-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe	-1437.3297283821553	-190.5763258623682	-1.1525003174028825e-11	-6.0111915445304476e-12	-7.368186061285087e-10	7.100027232809225e-10	-2.5497115530015435e-10	390.0848631797998	1195.7117192719916	-1161.6951325608588	2.1930190996499732e-09	0.0	1729.1214176855146	-1713.2401021178193	1084.708568682614	6.564846444234718e-10	-655.3443629157284	553.0351042200301	8.58619841892505e-11	-3.4930280889966525e-11	465.7166942649082	5.729816621169448e-11	2.2669155441690236e-10	108.10869106487314	-1473.4285012221915	0.0	0.0	0.0	0.0	1.000000000002501	Flavonifractor_plautii_YL31	Acetate-e0
Bifidobacterium_animalis_YL2##Sucrose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.1086244689504383e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6645352591003757e-15	2.220446049250313e-16	9.992007221626409e-16	-1.2212453270876722e-15	-2.220446049250313e-16	Bifidobacterium_animalis_YL2	Sucrose-e0
Flavonifractor_plautii_YL31##Sulfate-e0##Microbe	-1.2329026688462363e-12	1.1213252548714081e-13	-1.234568003383174e-13	3.0531133177191805e-14	-2.424949130386267e-12	1.9690915564751776e-12	-1.2775336344361676e-12	-1.2310152897043736e-12	6.481704062366589e-12	1.496802681799636e-12	8.620881786214341e-13	0.0	-6.6241456764259965e-12	-6.122324869295426e-12	6.3224980806353415e-12	-4.247713292215849e-12	3.6268765768454614e-12	-3.976929896509773e-12	-5.484501741648273e-14	7.941425295143745e-13	-3.8684611070038954e-12	-2.808864252301646e-14	-4.676259379721159e-13	-8.920642002863133e-13	9.779399512410691e-12	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Sulfate-e0
