	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Limosilactobacillus_reuteri_I49	L-Phenylalanine-e0	Microbe	-19.79070206568863	19.79070206568863	-1.0	4.4486741919012935	-4.4486741919012935
1	Limosilactobacillus_reuteri_I49	Cytosine	Microbe	-12.165428977242914	12.165428977242914	-1.0	3.48789750096572	-3.48789750096572
2	Riboflavin	Bifidobacterium_animalis_YL2	Metabolite	96.79614651724023	96.79614651724023	1.0	9.838503266109141	9.838503266109141
3	Bifidobacterium_animalis_YL2	Zn2+-e0	Microbe	-0.7060625359787005	0.7060625359787005	-1.0	0.8402752739303356	-0.8402752739303356
4	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-190.73175291928587	190.73175291928587	-1.0	13.810566712459192	-13.810566712459192
5	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-129.86418561905603	129.86418561905603	-1.0	11.395796840022028	-11.395796840022028
6	Limosilactobacillus_reuteri_I49	Succinate-e0	Microbe	1.5000000000180704	1.5000000000180704	1.0	1.2247448713989664	1.2247448713989664
7	Bifidobacterium_animalis_YL2	Sucrose-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
8	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-18.087781190278825	18.087781190278825	-1.0	4.2529732176771144	-4.2529732176771144
9	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-1.0000000000000004	1.0000000000000004	-1.0	1.0000000000000002	-1.0000000000000002
10	Bifidobacterium_animalis_YL2	Spermidine-e0	Microbe	-0.9999999999999998	0.9999999999999998	-1.0	0.9999999999999999	-0.9999999999999999
11	Bifidobacterium_animalis_YL2	L-Valine-e0	Microbe	-34.56469128230957	34.56469128230957	-1.0	5.879174370803231	-5.879174370803231
12	Bifidobacterium_animalis_YL2	5'-Deoxyadenosine-e0	Microbe	0.500000000007432	0.500000000007432	1.0	0.7071067811918028	0.7071067811918028
13	Bifidobacterium_animalis_YL2	Niacin	Microbe	-0.9999999999982605	0.9999999999982605	-1.0	0.9999999999991303	-0.9999999999991303
14	Limosilactobacillus_reuteri_I49	Inosine	Microbe	-19.508390006830783	19.508390006830783	-1.0	4.416830312207022	-4.416830312207022
15	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-16.661009645955012	16.661009645955012	-1.0	4.081790005127042	-4.081790005127042
16	Limosilactobacillus_reuteri_I49	L-Tyrosine-e0	Microbe	-11.972744790011312	11.972744790011312	-1.0	3.460165428127868	-3.460165428127868
17	Bifidobacterium_animalis_YL2	Thiamin-e0	Microbe	-1.000000000000003	1.000000000000003	-1.0	1.0000000000000016	-1.0000000000000016
18	Bifidobacterium_animalis_YL2	NH3-e0	Microbe	-13.084762773295845	13.084762773295845	-1.0	3.617286658988453	-3.617286658988453
19	Limosilactobacillus_reuteri_I49	D-Mannitol-e0	Microbe	1.0000000000000198	1.0000000000000198	1.0	1.0000000000000098	1.0000000000000098
20	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.7060625359740719	0.7060625359740719	-1.0	0.8402752739275814	-0.8402752739275814
21	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.7060625359734679	0.7060625359734679	-1.0	0.840275273927222	-0.840275273927222
22	Bifidobacterium_animalis_YL2	Folate	Microbe	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
23	Limosilactobacillus_reuteri_I49	D-Lactate-e0	Microbe	-792.6785921295441	792.6785921295441	-1.0	28.154548338226704	-28.154548338226704
24	PAN	Limosilactobacillus_reuteri_I49	Metabolite	96.7961465168765	96.7961465168765	1.0	9.838503266090656	9.838503266090656
25	Bifidobacterium_animalis_YL2	L-Serine-e0	Microbe	-45.132738573128776	45.132738573128776	-1.0	6.7180903963201315	-6.7180903963201315
26	Limosilactobacillus_reuteri_I49	L-Tryptophan-e0	Microbe	-6.12131017380638	6.12131017380638	-1.0	2.474128164385665	-2.474128164385665
27	Bifidobacterium_animalis_YL2	Co2+-e0	Microbe	-0.706062535970113	0.706062535970113	-1.0	0.8402752739252257	-0.8402752739252257
28	Bifidobacterium_animalis_YL2	Uracil-e0	Microbe	-12.165428977298582	12.165428977298582	-1.0	3.4878975009737	-3.4878975009737
29	Limosilactobacillus_reuteri_I49	Acetate-e0	Microbe	244.02700322879213	244.02700322879213	1.0	15.621363680191052	15.621363680191052
30	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.706062535972729	0.706062535972729	-1.0	0.8402752739267824	-0.8402752739267824
31	Bifidobacterium_animalis_YL2	L-Phenylalanine-e0	Microbe	-19.790702065762716	19.790702065762716	-1.0	4.44867419190962	-4.44867419190962
32	Limosilactobacillus_reuteri_I49	Cu2+-e0	Microbe	-0.7060625359743907	0.7060625359743907	-1.0	0.8402752739277711	-0.8402752739277711
33	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.9999999999999992	0.9999999999999992	-1.0	0.9999999999999996	-0.9999999999999996
34	Bifidobacterium_animalis_YL2	Putrescine-e0	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
35	Limosilactobacillus_reuteri_I49	Fumarate-e0	Microbe	8.503941318062736	8.503941318062736	1.0	2.9161517995575497	2.9161517995575497
36	Bifidobacterium_animalis_YL2	L-Aspartate-e0	Microbe	-46.35650920376586	46.35650920376586	-1.0	6.808561463610787	-6.808561463610787
37	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-1.0	1.0	-1.0	1.0	-1.0
38	Bifidobacterium_animalis_YL2	Phosphate-e0	Microbe	-129.86418561972636	129.86418561972636	-1.0	11.395796840051439	-11.395796840051439
39	Limosilactobacillus_reuteri_I49	L-Isoleucine-e0	Microbe	-38.5706081125422	38.5706081125422	-1.0	6.210523980514221	-6.210523980514221
40	Bifidobacterium_animalis_YL2	L-Proline-e0	Microbe	-18.087781190337797	18.087781190337797	-1.0	4.252973217684047	-4.252973217684047
41	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.9999999999999996	0.9999999999999996	-1.0	0.9999999999999998	-0.9999999999999998
42	Limosilactobacillus_reuteri_I49	Mg-e0	Microbe	-0.7060625359744916	0.7060625359744916	-1.0	0.8402752739278311	-0.8402752739278311
43	Limosilactobacillus_reuteri_I49	Ca2+-e0	Microbe	-0.7060625359735085	0.7060625359735085	-1.0	0.8402752739272461	-0.8402752739272461
44	Bifidobacterium_animalis_YL2	L-Glutamate-e0	Microbe	-130.0968206218271	130.0968206218271	-1.0	11.405999325873516	-11.405999325873516
45	Bifidobacterium_animalis_YL2	2-Oxoglutarate-e0-e0	Microbe	64.77794440866882	64.77794440866882	1.0	8.048474663479336	8.048474663479336
46	Bifidobacterium_animalis_YL2	L-Asparagine-e0	Microbe	-16.661009646037385	16.661009646037385	-1.0	4.081790005137131	-4.081790005137131
47	Bifidobacterium_animalis_YL2	L-Tyrosine-e0	Microbe	-11.97274479028933	11.97274479028933	-1.0	3.460165428168042	-3.460165428168042
48	Limosilactobacillus_reuteri_I49	PAN	Microbe	-0.9999999999998932	0.9999999999998932	-1.0	0.9999999999999466	-0.9999999999999466
49	Limosilactobacillus_reuteri_I49	CO2-e0	Microbe	606.676580031714	606.676580031714	1.0	24.630805509193443	24.630805509193443
50	Limosilactobacillus_reuteri_I49	Fe2+-e0	Microbe	-1.7060625359757675	1.7060625359757675	-1.0	1.3061632884045422	-1.3061632884045422
