	0.0	0.010163431091506319	0.020326862183012637	0.030490293274518958	0.040653724366025275	0.05081715545753159	0.060980586549037916	0.07114401764054423	0.08130744873205055	0.09147087982355687	0.10163431091506318	0.1117977420065695	0.12196117309807583	0.13212460418958213	0.14228803528108847	0.15245146637259477	0.1626148974641011	0.17277832855560743	0.18294175964711373	0.19310519073862006	0.20326862183012637	0.2134320529216327	0.223595484013139	0.23375891510464533	0.24392234619615166	0.25408577728765797	0.26424920837916427	0.2744126394706706	0.28457607056217693	0.29473950165368323	0.30490293274518954	0.3150663638366959	0.3252297949282022	0.3353932260197085	0.34555665711121486	0.35572008820272116	0.36588351929422747	0.37604695038573377	0.38621038147724013	0.39637381256874643	0.40653724366025273	0.4167006747517591	0.4268641058432654	0.4370275369347717	0.447190968026278	0.45735439911778436	0.46751783020929066	0.47768126130079697	0.4878446923923033	0.49800812348380963	0.5081715545753159	0.5183349856668222	0.5284984167583285	0.5386618478498348	0.5488252789413413	0.5589887100328476	0.5691521411243539	0.5793155722158602	0.5894790033073665	0.5996424343988728	0.6098058654903791	0.6199692965818855	0.6301327276733918	0.6402961587648981	0.6504595898564044	0.6606230209479107	0.670786452039417	0.6809498831309233	0.6911133142224297	0.701276745313936	0.7114401764054423	0.7216036074969486	0.7317670385884549	0.7419304696799612	0.7520939007714675	0.762257331862974	0.7724207629544803	0.7825841940459866	0.7927476251374929	0.7938139421398691	0.7941897865357237	0.8043671900542648	0.8145445935728058	0.824721997091347	0.834899400609888	0.8450768041284291	0.8552542076469701	0.8654316111655113	0.8756090146840523	0.8857864182025934	0.8959638217211345	0.9061412252396756	0.9163186287582167	0.9264960322767577	0.9366734357952988	0.94685083931384	0.957028242832381	0.967205646350922	0.9773830498694631	0.9875604533880042	0.9977378569065453	1.0079152604250863	1.0180926639436274	1.0282700674621685	1.0384474709807097	1.0486248744992506	1.0588022780177917	1.0689796815363328	1.079157085054874	1.089334488573415	1.099511892091956	1.1096892956104971	1.1198666991290382	1.1300441026475794	1.1402215061661205	1.1503989096846614	1.1605763132032025	1.1707537167217437	1.1809311202402848	1.191108523758826	1.2012859272773668	1.211463330795908	1.221640734314449	1.23181813783299	1.2419955413515313	1.2521729448700722	1.2623503483886134	1.2725277519071545	1.2827051554256954	1.2928825589442365	1.3030599624627777	1.3132373659813188	1.32341476949986	1.3335921730184008	1.343769576536942	1.353946980055483	1.3641243835740242	1.3743017870925653	1.3844791906111062	1.3946565941296474	1.4048339976481885	1.4150114011667294	1.4251888046852708	1.4353662082038117	1.4455436117223528	1.455721015240894	1.4658984187594348	1.4760758222779762	1.486253225796517	1.4964306293150582	1.5066080328335993	1.5167854363521402	1.5269628398706814	1.5371402433892225
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.9034238	1.918565	1.9329545	1.9463996	1.9588615	1.9701045	1.9798505	1.9878214	1.9937278	1.9971807	1.9979273	1.9953863	1.9889764	1.9781165	1.9622948	1.9406989	1.912552	1.8773212	1.8344736	1.7834762	1.7240471	1.6556653	1.5789153	1.4945887	1.4035365	1.3070455	1.2068257	1.1048844	1.0032289	0.9031904	0.8079444	0.7184942	0.6353831	0.5591545	0.4903518	0.4294177	0.3760818	0.329782	0.2899053	0.255839	0.2270102	0.2029017	0.1823352	0.1649632	0.1504381	0.1384124	0.1285387	0.1204694	0.113857	0.108354	0.103709	0.0997795	0.0964433	0.093628	0.0912615	0.0892716	0.0875863	0.0861333	0.0848511	0.0837259	0.082702	0.0817695	0.0809185	0.0801389	0.0794208	0.0787542	0.0781293	0.077536	0.0769644	0.0764103	0.075872	0.0753472	0.0748352	0.0743351	0.0738462	0.0733676	0.0728987	0.0724385	0.0719864	0.0699544	0.0692467	0.0525303	0.0398304	0.0301436	0.0227738	0.0172319	0.0130462	0.0098525	0.0074332	0.0056196	0.0042512	0.0032078	0.0024192	0.0018287	0.0013829	0.0010431	0.0007866	0.0005946	0.0004496	0.000339	0.0002557	0.0001933	0.0001461	0.0001102	8.31e-05	6.28e-05	4.75e-05	3.58e-05	2.7e-05	2.04e-05	1.55e-05	1.16e-05	8.8e-06	6.6e-06	5e-06	3.8e-06	2.9e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0428741	0.0432151	0.0435392	0.0438421	0.0441228	0.044376	0.0445956	0.0447751	0.0449081	0.0449859	0.0450027	0.0449455	0.0448011	0.0445565	0.0442001	0.0437137	0.0430797	0.0422861	0.041321	0.0401723	0.0388337	0.0372934	0.0355646	0.0336652	0.0316143	0.0294408	0.0271834	0.0248872	0.0225974	0.0203441	0.0181987	0.0161839	0.0143118	0.0125948	0.011045	0.0096725	0.0084711	0.0074282	0.00653	0.0057627	0.0051133	0.0045703	0.004107	0.0037157	0.0033886	0.0031177	0.0028953	0.0027135	0.0025646	0.0024406	0.002336	0.0022475	0.0021724	0.0021089	0.0020556	0.0020108	0.0019729	0.0019401	0.0019112	0.0018859	0.0018628	0.0018418	0.0018227	0.0018051	0.0017889	0.0017739	0.0017598	0.0017465	0.0017336	0.0017211	0.001709	0.0016972	0.0016856	0.0016744	0.0016634	0.0016526	0.001642	0.0016317	0.0016215	0.0015757	0.0015598	0.0011832	0.0008972	0.000679	0.000513	0.0003881	0.0002939	0.0002219	0.0001674	0.0001266	9.58e-05	7.23e-05	5.45e-05	4.12e-05	3.11e-05	2.35e-05	1.77e-05	1.34e-05	1.01e-05	7.6e-06	5.8e-06	4.4e-06	3.3e-06	2.5e-06	1.9e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	3e-07	3e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3429925	0.3457209	0.3483139	0.3507367	0.3529823	0.3550082	0.3567644	0.3582008	0.3592651	0.3598873	0.3600218	0.3595639	0.3584089	0.356452	0.3536009	0.3497094	0.3446374	0.3382889	0.3305679	0.3213782	0.3106693	0.298347	0.2845168	0.2693214	0.252914	0.2355265	0.2174672	0.1990976	0.1807795	0.1627528	0.1455897	0.129471	0.1144946	0.1007583	0.0883602	0.0773801	0.0677691	0.0594259	0.0522403	0.0461016	0.0409067	0.0365624	0.0328564	0.029726	0.0271086	0.0249416	0.0231624	0.0217083	0.0205168	0.0195251	0.0186881	0.01798	0.0173789	0.0168715	0.0164451	0.0160865	0.0157828	0.015521	0.01529	0.0150872	0.0149027	0.0147347	0.0145813	0.0144408	0.0143114	0.0141913	0.0140787	0.0139718	0.0138688	0.013769	0.013672	0.0135774	0.0134851	0.013395	0.0133069	0.0132207	0.0131362	0.0130532	0.0129718	0.0126056	0.0124781	0.0094658	0.0071773	0.0054318	0.0041038	0.0031051	0.0023509	0.0017754	0.0013394	0.0010126	0.0007661	0.000578	0.0004359	0.0003295	0.0002492	0.000188	0.0001417	0.0001072	8.1e-05	6.11e-05	4.61e-05	3.48e-05	2.63e-05	1.99e-05	1.5e-05	1.13e-05	8.6e-06	6.5e-06	4.9e-06	3.7e-06	2.8e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.1751142	1.1844619	1.1933456	1.2016461	1.2093397	1.2162808	1.2222977	1.2272187	1.2308651	1.2329968	1.2334577	1.231889	1.2279317	1.2212272	1.2114593	1.1981267	1.1807497	1.1589993	1.1325465	1.1010623	1.0643727	1.0221559	0.9747729	0.9227122	0.8664995	0.806929	0.7450564	0.682121	0.6193621	0.5576015	0.4987996	0.4435758	0.3922656	0.3452045	0.3027278	0.265109	0.2321811	0.2035971	0.1789785	0.157947	0.140149	0.1252652	0.112568	0.1018431	0.0928757	0.0854515	0.0793557	0.074374	0.0702917	0.0668944	0.0640267	0.0616008	0.0595411	0.057803	0.056342	0.0551135	0.054073	0.053176	0.0523844	0.0516897	0.0510576	0.050482	0.0499565	0.0494752	0.0490319	0.0486204	0.0482346	0.0478683	0.0475154	0.0471733	0.046841	0.046517	0.0462009	0.0458922	0.0455903	0.0452949	0.0450053	0.0447213	0.0444421	0.0431877	0.0427508	0.0324306	0.02459	0.0186097	0.0140598	0.0106384	0.0080543	0.0060826	0.004589	0.0034694	0.0026245	0.0019804	0.0014935	0.001129	0.0008538	0.000644	0.0004856	0.0003671	0.0002776	0.0002093	0.0001579	0.0001193	9.02e-05	6.8e-05	5.13e-05	3.88e-05	2.93e-05	2.21e-05	1.67e-05	1.26e-05	9.5e-06	7.2e-06	5.4e-06	4.1e-06	3.1e-06	2.3e-06	1.8e-06	1.3e-06	1e-06	8e-07	6e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-87.2923725	-87.9867558	-88.6466717	-89.2632717	-89.834785	-90.3503956	-90.7973529	-91.162906	-91.433775	-91.5921294	-91.6263679	-91.5098351	-91.2158753	-90.7178329	-89.9922373	-89.0018323	-87.7109961	-86.0952876	-84.1302656	-81.7914889	-79.0660281	-75.9299884	-72.4101814	-68.5429021	-64.3671855	-59.9420382	-55.3458871	-50.6707866	-46.0087909	-41.4209551	-37.0529067	-32.9506559	-29.1391221	-25.6432245	-22.4878825	-19.6934	-17.2473797	-15.1240371	-13.2952651	-11.7329567	-10.4108492	-9.3052174	-8.3620226	-7.5653279	-6.8991963	-6.3476909	-5.8948745	-5.5248104	-5.2215614	-4.9691906	-4.7561664	-4.5759612	-4.4229571	-4.2938449	-4.1853155	-4.0940597	-4.0167684	-3.9501325	-3.8913297	-3.8397284	-3.7927738	-3.7500094	-3.7109788	-3.6752256	-3.6422932	-3.6117253	-3.5830654	-3.5558571	-3.5296438	-3.5042312	-3.4795446	-3.455478	-3.4319954	-3.4090608	-3.3866382	-3.3646914	-3.3431844	-3.3220812	-3.3013458	-3.2081591	-3.1757043	-2.4090766	-1.8266505	-1.3824076	-1.0444228	-0.7902668	-0.598306	-0.4518424	-0.3408897	-0.2577191	-0.1949617	-0.1471119	-0.1109454	-0.0838636	-0.063421	-0.0478364	-0.036075	-0.0272703	-0.0206189	-0.0155485	-0.0117268	-0.0088655	-0.0067021	-0.0050532	-0.0038117	-0.0028819	-0.0021783	-0.0016422	-0.0012389	-0.0009368	-0.0007089	-0.000534	-0.0004018	-0.0003035	-0.00023	-0.0001744	-0.0001313	-9.85e-05	-7.41e-05	-5.61e-05	-4.27e-05	-3.25e-05	-2.46e-05	-1.84e-05	-1.37e-05	-1.02e-05	-7.6e-06	-5.9e-06	-4.5e-06	-3.5e-06	-2.7e-06	-2.1e-06	-1.5e-06	-1.1e-06	-8e-07	-5e-07	-4e-07	-3e-07	-2e-07	-1e-07	-1e-07	-1e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.4653381	0.4690397	0.4725576	0.4758445	0.4788912	0.4816398	0.4840224	0.4859711	0.4874151	0.4882592	0.4884417	0.4878205	0.4862535	0.4835985	0.4797305	0.4744509	0.4675697	0.4589566	0.4484815	0.436014	0.4214851	0.4047675	0.3860041	0.3653884	0.3431285	0.3195389	0.2950378	0.2701158	0.2452636	0.2208068	0.1975216	0.1756533	0.1553348	0.1366989	0.1198784	0.1049816	0.0919423	0.0806232	0.0708744	0.062546	0.0554981	0.0496042	0.0445763	0.0403292	0.0367782	0.0338383	0.0314244	0.0294517	0.0278351	0.0264898	0.0253542	0.0243935	0.0235779	0.0228896	0.0223111	0.0218246	0.0214126	0.0210574	0.0207439	0.0204688	0.0202185	0.0199905	0.0197825	0.0195919	0.0194163	0.0192534	0.0191006	0.0189556	0.0188158	0.0186804	0.0185488	0.0184205	0.0182953	0.018173	0.0180535	0.0179365	0.0178218	0.0177093	0.0175988	0.0171021	0.016929	0.0128423	0.0097375	0.0073693	0.0055676	0.0042128	0.0031894	0.0024087	0.0018172	0.0013738	0.0010393	0.0007842	0.0005914	0.0004471	0.0003381	0.000255	0.0001923	0.0001454	0.0001099	8.29e-05	6.25e-05	4.73e-05	3.57e-05	2.69e-05	2.03e-05	1.54e-05	1.16e-05	8.8e-06	6.6e-06	5e-06	3.8e-06	2.8e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ala-Ala_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Arsenate_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
