	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
10	bc1008	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	-182.80900409261406	77322.03133062724	182.80900409261406	-1.0	13.520688003671044	-13.520688003671044
11	bc1010	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.Adenosine.Ala-Ala.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Deoxyguanosine.Folate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.Nicotinamide ribonucleotide.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.UMP.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	-322.65077442489616	233522.52915037415	322.65077442489616	-1.0	17.962482412653774	-17.962482412653774
12	bc1001	bc1002	D-Glucose.O2	-6.467e-17	9.978851191260002e-33	6.467e-17	-1.0	8.041765975207187e-09	-8.041765975207187e-09
13	bc1008	bc1002	D-Glucose	-3.2335e-17	2.4947127978150005e-33	3.2335e-17	-1.0	5.686387253784251e-09	-5.686387253784251e-09
14	bc1010	bc1002	D-Glucose.O2	-6.467e-17	9.978851191260002e-33	6.467e-17	-1.0	8.041765975207187e-09	-8.041765975207187e-09
15	bc1001	bc1008	D-Glucose	-3.2335e-17	2.4947127978150005e-33	3.2335e-17	-1.0	5.686387253784251e-09	-5.686387253784251e-09
16	bc1002	bc1008	D-Glucose	-3.2335e-17	2.4947127978150005e-33	3.2335e-17	-1.0	5.686387253784251e-09	-5.686387253784251e-09
17	bc1010	bc1008	D-Glucose	-3.2335e-17	2.4947127978150005e-33	3.2335e-17	-1.0	5.686387253784251e-09	-5.686387253784251e-09
18	bc1001	bc1010	D-Glucose.O2	-6.467e-17	9.978851191260002e-33	6.467e-17	-1.0	8.041765975207187e-09	-8.041765975207187e-09
19	bc1002	bc1010	D-Glucose.O2	-6.467e-17	9.978851191260002e-33	6.467e-17	-1.0	8.041765975207187e-09	-8.041765975207187e-09
20	bc1008	bc1010	D-Glucose	-3.2335e-17	2.4947127978150005e-33	3.2335e-17	-1.0	5.686387253784251e-09	-5.686387253784251e-09
21	bc1002	bc1001	D-Glucose.O2	-6.467e-17	9.978851191260002e-33	6.467e-17	-1.0	8.041765975207187e-09	-8.041765975207187e-09
22	bc1008	bc1001	D-Glucose	-3.2335e-17	2.4947127978150005e-33	3.2335e-17	-1.0	5.686387253784251e-09	-5.686387253784251e-09
23	bc1010	bc1001	D-Glucose.O2	-6.467e-17	9.978851191260002e-33	6.467e-17	-1.0	8.041765975207187e-09	-8.041765975207187e-09
