	In	InAmount	Out	OutAmount	All	AllAmount	Type
D-Glucose-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	16		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	16	Metabolite
Fe2+-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
Folate	Akkermansia_muciniphilaYL44	1		0	Akkermansia_muciniphilaYL44	1	Metabolite
Folate-e0	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
Formate-e0-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	3		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	3	Metabolite
Glycine-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	7		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	7	Metabolite
H+-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	19		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	19	Metabolite
H2-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	5		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	5	Metabolite
H2O-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	3		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	3	Metabolite
H2S-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	4		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	4	Metabolite
Inosine-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	6		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58	6	Metabolite
K+-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
L-Alanine-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	12		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	12	Metabolite
L-Arginine-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58	3		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58	3	Metabolite
L-Asparagine-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
L-Aspartate-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	17		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	17	Metabolite
L-Cysteine-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	6		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	6	Metabolite
L-Glutamate-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	7		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	7	Metabolite
L-Glutamine-e0	Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	9		0	Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	9	Metabolite
L-Histidine-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
L-Lactate-e0	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
L-Lysine-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
L-Methionine-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
L-Phenylalanine	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	3		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	3	Metabolite
L-Proline-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
L-Serine-e0	Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	10		0	Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	10	Metabolite
L-Threonine-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
L-Tyrosine	Akkermansia_muciniphilaYL44	1		0	Akkermansia_muciniphilaYL44	1	Metabolite
L-Tyrosine-e0	Blautia_coccoides_YL58.Blautia_coccoides_YL58	2		0	Blautia_coccoides_YL58.Blautia_coccoides_YL58	2	Metabolite
L-Valine-e0	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
Mg-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
Mn2+-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Metabolite
N-acetylneuraminate (as sialic residue)	Blautia_coccoides_YL58	1		0	Blautia_coccoides_YL58	1	Metabolite
NH3-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	20		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	20	Metabolite
Neu5Ac-e0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	6		0	Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	6	Metabolite
O2-e0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	10		0	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58.Blautia_coccoides_YL58.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44.Akkermansia_muciniphilaYL44	10	Metabolite
PAN	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58	2	Blautia_coccoides_YL58	1	Akkermansia_muciniphilaYL44.Blautia_coccoides_YL58Blautia_coccoides_YL58	3	Metabolite
