	0.0	0.010204734852827845	0.02040946970565569	0.030614204558483536	0.04081893941131138	0.05102367426413922	0.06122840911696707	0.07143314396979492	0.08163787882262276	0.0918426136754506	0.10204734852827844	0.11225208338110629	0.12245681823393414	0.13266155308676197	0.14286628793958983	0.15307102279241766	0.16327575764524552	0.17348049249807337	0.1836852273509012	0.19388996220372906	0.2040946970565569	0.21429943190938475	0.22450416676221258	0.23470890161504043	0.2449136364678683	0.25511837132069615	0.26532310617352395	0.2755278410263518	0.28573257587917966	0.2959373107320075	0.3061420455848353	0.3163467804376632	0.32655151529049103	0.3367562501433189	0.34696098499614675	0.35716571984897455	0.3673704547018024	0.37757518955463026	0.3877799244074581	0.3979846592602859	0.4081893941131138	0.41839412896594164	0.4285988638187695	0.43880359867159735	0.44900833352442515	0.459213068377253	0.46941780323008087	0.4796225380829087	0.4898272729357366	0.5000320077885644	0.5102367426413923	0.5204414774942201	0.5306462123470479	0.5408509471998758	0.5510556820527036	0.5612604169055314	0.5714651517583593	0.5816698866111871	0.591874621464015	0.6020793563168428	0.6122840911696706	0.6224888260224986	0.6326935608753264	0.6428982957281543	0.6531030305809821	0.6633077654338099	0.6735125002866378	0.6837172351394656	0.6939219699922935	0.7041267048451213	0.7143314396979491	0.724536174550777	0.7347409094036048	0.7449456442564327	0.7551503791092605	0.7653551139620883	0.7755598488149162	0.785764583667744	0.795969318520572	0.7970428766712291	0.8072148567691583	0.8173868368670875	0.8275588169650167	0.8377307970629458	0.847902777160875	0.8580747572588042	0.8682467373567334	0.8784187174546626	0.8885906975525918	0.898762677650521	0.9089346577484502	0.9191066378463794	0.9292786179443085	0.9394505980422377	0.9496225781401669	0.9597945582380961	0.9699665383360253	0.9801385184339545	0.9903104985318837	1.0004824786298128	1.010654458727742	1.0208264388256711	1.0309984189236003	1.0411703990215295	1.0513423791194587	1.061514359217388	1.071686339315317	1.0818583194132463	1.0920302995111755	1.1022022796091047	1.1123742597070339	1.122546239804963	1.1327182199028922	1.1428902000008214	1.1530621800987506	1.1632341601966798	1.173406140294609	1.1835781203925382	1.1937501004904674	1.2039220805883966	1.2140940606863257	1.224266040784255	1.2344380208821841	1.2446100009801133	1.2547819810780425	1.2649539611759717	1.2751259412739009	1.28529792137183	1.2954699014697593	1.3056418815676885	1.3158138616656176	1.3259858417635468	1.336157821861476	1.3463298019594052	1.3565017820573344	1.3666737621552636	1.3768457422531928	1.387017722351122	1.3971897024490512	1.4073616825469804	1.4175336626449095	1.4277056427428387	1.437877622840768	1.4480496029386971	1.4582215830366263	1.4683935631345555	1.4785655432324847	1.4887375233304139	1.498909503428343	1.5090814835262722	1.5192534636242014	1.5294254437221306	1.539655325380345	1.5498852070385598	1.5601150886967743	1.5703449703549888	1.5805748520132035	1.590804733671418	1.6010346153296324	1.6112644969878471	1.6214943786460616	1.631724260304276	1.6419541419624908	1.6521840236207053	1.6624139052789197	1.6726437869371344	1.682873668595349	1.6931035502535634	1.703333431911778	1.7135633135699926	1.723793195228207	1.7340230768864218	1.7442529585446362	1.7544828402028507	1.7647127218610654	1.77494260351928	1.7851724851774944	1.795402366835709	1.8056322484939236	1.815862130152138	1.8260920118103527	1.8363218934685672	1.8465517751267817	1.8567816567849964	1.8670115384432109	1.8772414201014254	1.88747130175964	1.8977011834178545	1.907931065076069	1.9181609467342837	1.9283908283924982	1.9386207100507127	1.9488505917089274	1.9590804733671419	1.9693103550253563	1.979540236683571	1.9897701183417855	2.0
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.9048555	1.9200691	1.9345259	1.9480327	1.9605493	1.9718351	1.9816112	1.9895989	1.9954974	1.9989423	1.9996464	1.9970275	1.9905033	1.9794916	1.9634817	1.9416155	1.9131648	1.8775823	1.8343209	1.7828333	1.7228394	1.6538664	1.576562	1.4916639	1.4000523	1.3030111	1.2023588	1.1001038	0.9981582	0.8983894	0.8032771	0.7136787	0.6304518	0.5544538	0.4862249	0.4258576	0.3729847	0.3270457	0.2874797	0.2537419	0.2252316	0.2010418	0.1806999	0.1637335	0.14967	0.138037	0.1283738	0.1204409	0.1137	0.1080259	0.1032933	0.0993771	0.0961519	0.0934925	0.0912736	0.0893701	0.0877033	0.0862336	0.0849339	0.0837837	0.0827624	0.0818496	0.0810247	0.0802674	0.0795571	0.0788956	0.0782635	0.0776562	0.0770719	0.0765088	0.0759651	0.075439	0.0749286	0.0744323	0.0739482	0.0734745	0.0730094	0.0725511	0.072098	0.0700506	0.0531589	0.0403185	0.0305192	0.0230626	0.0174535	0.0132153	0.0099808	0.007531	0.0056943	0.0043079	0.0032506	0.0024518	0.0018535	0.0014017	0.0010572	0.0007974	0.0006029	0.0004558	0.0003437	0.0002593	0.000196	0.0001482	0.0001117	8.43e-05	6.37e-05	4.82e-05	3.63e-05	2.74e-05	2.07e-05	1.57e-05	1.18e-05	8.9e-06	6.7e-06	5.1e-06	3.9e-06	2.9e-06	2.2e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0429063	0.043249	0.0435746	0.0438789	0.0441608	0.044415	0.0446352	0.0448151	0.044948	0.0450256	0.0450415	0.0449825	0.0448355	0.0445875	0.0442269	0.0437343	0.0430935	0.042292	0.0413175	0.0401578	0.0388065	0.0372529	0.0355116	0.0335993	0.0315358	0.0293499	0.0270828	0.0247795	0.0224832	0.020236	0.0180936	0.0160754	0.0142007	0.0124889	0.0109521	0.0095923	0.0084014	0.0073666	0.0064754	0.0057155	0.0050733	0.0045284	0.0040702	0.003688	0.0033713	0.0031092	0.0028916	0.0027129	0.0025611	0.0024333	0.0023267	0.0022384	0.0021658	0.0021059	0.0020559	0.002013	0.0019755	0.0019424	0.0019131	0.0018872	0.0018642	0.0018436	0.0018251	0.001808	0.001792	0.0017771	0.0017629	0.0017492	0.001736	0.0017233	0.0017111	0.0016992	0.0016877	0.0016766	0.0016657	0.001655	0.0016445	0.0016342	0.001624	0.0015779	0.0011974	0.0009082	0.0006874	0.0005195	0.0003931	0.0002977	0.0002248	0.0001696	0.0001283	9.7e-05	7.32e-05	5.52e-05	4.17e-05	3.16e-05	2.38e-05	1.8e-05	1.36e-05	1.03e-05	7.7e-06	5.8e-06	4.4e-06	3.3e-06	2.5e-06	1.9e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3432505	0.345992	0.348597	0.3510309	0.3532864	0.3553201	0.3570817	0.3585211	0.359584	0.3602047	0.3603316	0.3598597	0.358684	0.3566998	0.3538148	0.3498746	0.3447478	0.3383359	0.3305403	0.3212624	0.3104516	0.2980229	0.2840928	0.2687943	0.2522862	0.2347996	0.2166623	0.1982361	0.1798658	0.1618877	0.1447486	0.1286032	0.1136059	0.0999113	0.0876166	0.0767385	0.067211	0.0589329	0.0518032	0.0457237	0.0405862	0.0362273	0.0325617	0.0295044	0.0269702	0.024874	0.0231327	0.0217032	0.0204885	0.019466	0.0186132	0.0179075	0.0173263	0.0168471	0.0164473	0.0161043	0.0158039	0.0155391	0.0153049	0.0150976	0.0149136	0.0147491	0.0146005	0.014464	0.014336	0.0142168	0.0141029	0.0139935	0.0138882	0.0137867	0.0136887	0.0135939	0.013502	0.0134125	0.0133253	0.0132399	0.0131561	0.0130735	0.0129919	0.0126229	0.0095791	0.0072653	0.0054995	0.0041558	0.0031451	0.0023814	0.0017985	0.0013571	0.0010261	0.0007763	0.0005857	0.0004418	0.000334	0.0002526	0.0001905	0.0001437	0.0001086	8.21e-05	6.19e-05	4.67e-05	3.53e-05	2.67e-05	2.01e-05	1.52e-05	1.15e-05	8.7e-06	6.5e-06	4.9e-06	3.7e-06	2.8e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.6416862	1.6547979	1.6672574	1.6788981	1.6896855	1.6994121	1.7078376	1.7147217	1.7198052	1.7227742	1.7233811	1.721124	1.7155011	1.7060108	1.6922128	1.6733675	1.6488475	1.618181	1.5808965	1.5365222	1.4848169	1.425373	1.3587487	1.2855799	1.2066251	1.1229909	1.0362444	0.9481167	0.8602555	0.7742705	0.6922986	0.6150789	0.5433504	0.4778521	0.4190495	0.3670223	0.3214542	0.281862	0.2477623	0.2186857	0.1941143	0.1732664	0.1557349	0.1411126	0.1289921	0.1189662	0.1106381	0.1038011	0.0979915	0.0931013	0.0890226	0.0856474	0.0828678	0.0805758	0.0786635	0.077023	0.0755864	0.0743198	0.0731997	0.0722084	0.0713282	0.0705415	0.0698306	0.0691779	0.0685657	0.0679956	0.0674508	0.0669275	0.0664239	0.0659386	0.06547	0.0650165	0.0645767	0.064149	0.0637317	0.0633234	0.0629226	0.0625276	0.0621372	0.0603726	0.0458147	0.0347482	0.0263028	0.0198764	0.0150422	0.0113895	0.0086019	0.0064906	0.0049076	0.0037127	0.0028015	0.002113	0.0015974	0.001208	0.0009112	0.0006872	0.0005196	0.0003928	0.0002962	0.0002234	0.0001689	0.0001277	9.63e-05	7.26e-05	5.49e-05	4.15e-05	3.13e-05	2.36e-05	1.79e-05	1.35e-05	1.02e-05	7.7e-06	5.8e-06	4.4e-06	3.3e-06	2.5e-06	1.9e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	3e-07	3e-07	2e-07	1e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-87.261361	-87.9582919	-88.6205582	-89.239305	-89.8126913	-90.3296927	-90.7775369	-91.1434517	-91.4136604	-91.5714723	-91.6037275	-91.4837546	-91.1848819	-90.6804379	-89.9470249	-88.9453321	-87.6420059	-86.0119763	-84.0301732	-81.6715264	-78.9232092	-75.7635586	-72.2222449	-68.3330679	-64.1363439	-59.6908904	-55.0800137	-50.3957148	-45.7255888	-41.1551845	-36.7980922	-32.693594	-28.8809716	-25.3995071	-22.2739456	-19.5085196	-17.0864162	-14.9819498	-13.1694347	-11.6239076	-10.3178523	-9.2097171	-8.2778568	-7.5006259	-6.8563794	-6.3234718	-5.8807999	-5.5173912	-5.2085906	-4.9486602	-4.7318623	-4.5524592	-4.4047131	-4.2828863	-4.1812409	-4.0940392	-4.0176831	-3.9503589	-3.8908194	-3.8381263	-3.791341	-3.749525	-3.7117399	-3.6770471	-3.6445083	-3.6142029	-3.5852478	-3.5574281	-3.5306613	-3.5048652	-3.4799575	-3.4558557	-3.4324777	-3.409741	-3.3875634	-3.3658624	-3.3445559	-3.3235613	-3.3028078	-3.2090132	-2.4352089	-1.8469899	-1.3980857	-1.0564978	-0.7995445	-0.6053916	-0.4572222	-0.3449961	-0.2608569	-0.1973425	-0.1489094	-0.1123152	-0.0849089	-0.0642115	-0.0484319	-0.0365292	-0.0276168	-0.0208803	-0.0157453	-0.0118771	-0.0089801	-0.0067884	-0.0051181	-0.0038614	-0.0029197	-0.0022068	-0.0016636	-0.0012554	-0.0009492	-0.0007183	-0.0005409	-0.0004072	-0.0003077	-0.0002331	-0.0001767	-0.000133	-9.98e-05	-7.51e-05	-5.7e-05	-4.33e-05	-3.3e-05	-2.49e-05	-1.86e-05	-1.38e-05	-1.03e-05	-7.8e-06	-6e-06	-4.6e-06	-3.6e-06	-2.7e-06	-2.1e-06	-1.5e-06	-1.1e-06	-8e-07	-5e-07	-4e-07	-3e-07	-2e-07	-2e-07	-1e-07	-1e-07	-1e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ala-Ala_e0	0.3824133	0.3854675	0.3883698	0.3910814	0.3935942	0.3958599	0.3978225	0.3994261	0.4006103	0.4013019	0.4014432	0.4009175	0.3996077	0.397397	0.3941829	0.3897931	0.3840814	0.376938	0.368253	0.3579165	0.3458723	0.3320254	0.316506	0.2994621	0.2810705	0.2615887	0.2413821	0.2208537	0.2003874	0.1803581	0.1612636	0.1432761	0.1265677	0.1113105	0.0976131	0.0854939	0.0748793	0.0656567	0.0577136	0.0509405	0.0452169	0.0403606	0.0362768	0.0328707	0.0300473	0.0277119	0.025772	0.0241794	0.0228261	0.021687	0.0207369	0.0199507	0.0193032	0.0187693	0.0183238	0.0179417	0.0176071	0.017312	0.0170511	0.0168202	0.0166151	0.0164319	0.0162663	0.0161143	0.0159717	0.0158388	0.015712	0.01559	0.0154727	0.0153597	0.0152505	0.0151449	0.0150425	0.0149428	0.0148456	0.0147505	0.0146571	0.0145651	0.0144742	0.0140631	0.010672	0.0080942	0.006127	0.00463	0.0035039	0.0026531	0.0020037	0.0015119	0.0011432	0.0008648	0.0006526	0.0004922	0.0003721	0.0002814	0.0002122	0.0001601	0.000121	9.15e-05	6.9e-05	5.21e-05	3.94e-05	2.97e-05	2.24e-05	1.69e-05	1.28e-05	9.7e-06	7.3e-06	5.5e-06	4.2e-06	3.1e-06	2.4e-06	1.8e-06	1.3e-06	1e-06	8e-07	6e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
