	0.0	0.010242225592660994	0.020484451185321988	0.03072667677798298	0.040968902370643975	0.05121112796330497	0.06145335355596596	0.07169557914862695	0.08193780474128795	0.09218003033394895	0.10242225592660995	0.11266448151927093	0.12290670711193193	0.1331489327045929	0.1433911582972539	0.1536333838899149	0.1638756094825759	0.1741178350752369	0.1843600606678979	0.1946022862605589	0.2048445118532199	0.21508673744588086	0.22532896303854186	0.23557118863120285	0.24581341422386385	0.25605563981652485	0.2662978654091858	0.27654009100184684	0.2867823165945078	0.29702454218716884	0.3072667677798298	0.31750899337249083	0.3277512189651518	0.33799344455781277	0.3482356701504738	0.35847789574313477	0.3687201213357958	0.37896234692845676	0.3892045725211178	0.39944679811377876	0.4096890237064398	0.41993124929910075	0.4301734748917617	0.44041570048442275	0.4506579260770837	0.46090015166974474	0.4711423772624057	0.48138460285506673	0.4916268284477277	0.5018690540403887	0.5121112796330497	0.5223535052257107	0.5325957308183716	0.5428379564110327	0.5530801820036937	0.5633224075963547	0.5735646331890156	0.5838068587816766	0.5940490843743377	0.6042913099669986	0.6145335355596596	0.6247757611523206	0.6350179867449817	0.6452602123376426	0.6452604206971562	0.6464031827172818	0.6468057803248363	0.6570575336089393	0.6673092868930423	0.6775610401771454	0.6878127934612484	0.6980645467453513	0.7083163000294543	0.7185680533135573	0.7288198065976604	0.7390715598817634	0.7493233131658664	0.7595750664499694	0.7698268197340725	0.7800785730181755	0.7903303263022785	0.8005820795863815	0.8108338328704845	0.8210855861545876	0.8313373394386906	0.8415890927227936	0.8518408460068966	0.8620925992909996	0.8723443525751027	0.8825961058592057	0.8928478591433087	0.9030996124274117	0.9133513657115147	0.9236031189956178	0.9338548722797206	0.9441066255638237	0.9543583788479267	0.9646101321320297	0.9748618854161328	0.9851136387002357	0.9953653919843388	1.0056171452684417	1.0158688985525448	1.026120651836648	1.0363724051207508	1.046624158404854	1.056875911688957	1.0671276649730599	1.077379418257163	1.0876311715412659	1.097882924825369	1.1081346781094719	1.118386431393575	1.128638184677678	1.138889937961781	1.149141691245884	1.1593934445299872	1.16964519781409	1.1798969510981931	1.1901487043822963	1.2004004576663991	1.210652210950502	1.2209039642346051	1.2311557175187082	1.241407470802811	1.2516592240869142	1.2619109773710173	1.2721627306551202	1.2824144839392233	1.2926662372233264	1.3029179905074293	1.3131697437915322	1.3234214970756353	1.3336732503597384	1.3336732503597484
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	0.715761	0.713668	0.7112931	0.7085767	0.7055001	0.701989	0.6979607	0.6933325	0.6880189	0.6819193	0.6749289	0.666912	0.6577329	0.6472556	0.6353525	0.6218686	0.6067093	0.5898081	0.5711836	0.550684	0.5284775	0.504811	0.4799313	0.4540962	0.4276885	0.4011097	0.3748009	0.3492152	0.3246026	0.3012135	0.2792837	0.2589561	0.2403055	0.2232511	0.207712	0.1936093	0.1808515	0.1692806	0.158763	0.149179	0.1403763	0.1322457	0.1247054	0.1176736	0.1110685	0.1048136	0.0988511	0.0931289	0.0876172	0.0822865	0.0771072	0.0720496	0.0671063	0.0622511	0.0574745	0.0527676	0.0481213	0.043527	0.0389862	0.0344892	0.0300298	0.0256066	0.0212183	0.0168637	0.0168636	0.0163847	0.0162184	0.0124956	0.0096204	0.0073979	0.0056741	0.0043552	0.0033478	0.0025716	0.0019695	0.0015086	0.0011582	0.0008895	0.0006814	0.0005214	0.0003999	0.000307	0.0002354	0.0001801	0.000138	0.0001059	8.13e-05	6.22e-05	4.76e-05	3.65e-05	2.81e-05	2.15e-05	1.64e-05	1.26e-05	9.7e-06	7.4e-06	5.7e-06	4.3e-06	3.3e-06	2.6e-06	2e-06	1.5e-06	1.1e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0322446	0.0321503	0.0320433	0.031921	0.0317824	0.0316242	0.0314427	0.0312342	0.0309948	0.0307201	0.0304052	0.030044	0.0296305	0.0291585	0.0286223	0.0280148	0.0273319	0.0265705	0.0257315	0.024808	0.0238076	0.0227414	0.0216206	0.0204568	0.0192671	0.0180698	0.0168846	0.0157319	0.0146232	0.0135695	0.0125816	0.0116658	0.0108256	0.0100573	0.0093573	0.008722	0.0081473	0.007626	0.0071522	0.0067204	0.0063239	0.0059576	0.0056179	0.0053011	0.0050036	0.0047218	0.0044532	0.0041954	0.0039471	0.003707	0.0034736	0.0032458	0.0030231	0.0028044	0.0025892	0.0023771	0.0021678	0.0019609	0.0017563	0.0015537	0.0013528	0.0011536	0.0009559	0.0007597	0.0007597	0.0007381	0.0007306	0.0005629	0.0004334	0.0003333	0.0002556	0.0001962	0.0001508	0.0001158	8.87e-05	6.8e-05	5.22e-05	4.01e-05	3.07e-05	2.35e-05	1.8e-05	1.38e-05	1.06e-05	8.1e-06	6.2e-06	4.8e-06	3.7e-06	2.8e-06	2.1e-06	1.6e-06	1.3e-06	1e-06	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0161223	0.0160752	0.0160217	0.0159605	0.0158912	0.0158121	0.0157214	0.0156171	0.0154974	0.01536	0.0152026	0.015022	0.0148152	0.0145792	0.0143111	0.0140074	0.0136659	0.0132853	0.0128657	0.012404	0.0119038	0.0113707	0.0108103	0.0102284	0.0096336	0.0090349	0.0084423	0.007866	0.0073116	0.0067847	0.0062908	0.0058329	0.0054128	0.0050287	0.0046787	0.004361	0.0040736	0.003813	0.0035761	0.0033602	0.0031619	0.0029788	0.002809	0.0026506	0.0025018	0.0023609	0.0022266	0.0020977	0.0019736	0.0018535	0.0017368	0.0016229	0.0015115	0.0014022	0.0012946	0.0011886	0.0010839	0.0009804	0.0008782	0.0007769	0.0006764	0.0005768	0.0004779	0.0003798	0.0003798	0.0003691	0.0003653	0.0002815	0.0002167	0.0001666	0.0001278	9.81e-05	7.54e-05	5.79e-05	4.44e-05	3.4e-05	2.61e-05	2e-05	1.53e-05	1.17e-05	9e-06	6.9e-06	5.3e-06	4.1e-06	3.1e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.1289785	0.1286013	0.1281734	0.1276839	0.1271295	0.1264968	0.1257709	0.1249369	0.1239794	0.1228803	0.1216206	0.120176	0.1185219	0.116634	0.114489	0.1120593	0.1093276	0.106282	0.102926	0.099232	0.0952304	0.0909658	0.0864825	0.0818271	0.0770685	0.072279	0.0675382	0.0629278	0.0584926	0.054278	0.0503263	0.0466633	0.0433025	0.0402293	0.0374292	0.0348879	0.032589	0.030504	0.0286087	0.0268817	0.0252955	0.0238304	0.0224716	0.0212045	0.0200143	0.0188872	0.0178127	0.0167816	0.0157884	0.0148278	0.0138945	0.0129832	0.0120924	0.0112175	0.0103568	0.0095086	0.0086714	0.0078435	0.0070252	0.0062149	0.0054113	0.0046142	0.0038235	0.0030388	0.0030388	0.0029525	0.0029225	0.0022517	0.0017336	0.0013331	0.0010225	0.0007848	0.0006033	0.0004634	0.0003549	0.0002719	0.0002087	0.0001603	0.0001228	9.4e-05	7.21e-05	5.53e-05	4.24e-05	3.25e-05	2.49e-05	1.91e-05	1.46e-05	1.12e-05	8.6e-06	6.6e-06	5.1e-06	3.9e-06	3e-06	2.3e-06	1.7e-06	1.3e-06	1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	0.6088124	0.6070321	0.6050121	0.6027016	0.6000847	0.5970982	0.5936718	0.5897351	0.5852155	0.5800273	0.5740814	0.5672624	0.5594548	0.550543	0.5404184	0.5289494	0.5160551	0.5016793	0.4858377	0.4684011	0.4495127	0.4293824	0.4082202	0.3862454	0.3637835	0.3411761	0.3187984	0.2970356	0.2761007	0.2562063	0.2375532	0.220263	0.2043992	0.189893	0.1766758	0.1646803	0.1538287	0.1439868	0.1350407	0.1268888	0.1194014	0.1124856	0.106072	0.1000909	0.0944727	0.0891524	0.0840808	0.0792136	0.0745255	0.0699913	0.0655859	0.061284	0.0570793	0.0529496	0.0488867	0.0448831	0.0409311	0.0370232	0.0331609	0.0293358	0.0255427	0.0217805	0.0180479	0.0143439	0.0143438	0.0139365	0.013795	0.0106285	0.0081829	0.0062925	0.0048262	0.0037044	0.0028476	0.0021873	0.0016752	0.0012832	0.0009852	0.0007566	0.0005796	0.0004435	0.0003401	0.0002611	0.0002003	0.0001532	0.0001174	9.01e-05	6.91e-05	5.29e-05	4.05e-05	3.11e-05	2.39e-05	1.83e-05	1.4e-05	1.07e-05	8.2e-06	6.3e-06	4.8e-06	3.7e-06	2.8e-06	2.2e-06	1.7e-06	1.3e-06	1e-06	7e-07	6e-07	4e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-149.6482936	-149.2107094	-148.7141662	-148.1462431	-147.502992	-146.7689094	-145.926692	-144.9590366	-143.848094	-142.5728096	-141.1112938	-139.4351591	-137.5160181	-135.3254833	-132.8368192	-130.0176765	-126.8482288	-123.3145914	-119.420664	-115.1346873	-110.4918459	-105.5437515	-100.3420156	-94.9405195	-89.4193042	-83.8623301	-78.3617968	-73.0124355	-67.8665515	-62.9764505	-58.3914511	-54.141453	-50.2420703	-46.6764018	-43.4275461	-40.4790114	-37.8116646	-35.3924694	-33.193503	-31.1897225	-29.3492926	-27.6493779	-26.0728798	-24.6026998	-23.2217393	-21.9139874	-20.6673766	-19.4709918	-18.3186387	-17.2041227	-16.1212495	-15.0638246	-14.0302979	-13.0152029	-12.0165294	-11.0324176	-10.0610076	-9.1004396	-8.1510747	-7.2108574	-6.278497	-5.3537167	-4.4362394	-3.5257882	-3.5257698	-3.4256361	-3.3908652	-2.6125259	-2.0113852	-1.54673	-1.1863094	-0.9105661	-0.6999427	-0.5376558	-0.4117806	-0.3154182	-0.2421557	-0.185974	-0.142463	-0.1090187	-0.0835999	-0.0641878	-0.0492242	-0.0376587	-0.0288474	-0.0221465	-0.016996	-0.013007	-0.0099554	-0.0076386	-0.0058647	-0.0044921	-0.0034366	-0.0026344	-0.0020223	-0.0015511	-0.0011866	-0.0009088	-0.0006976	-0.0005362	-0.0004104	-0.0003132	-0.0002395	-0.0001841	-0.0001416	-0.0001091	-8.34e-05	-6.34e-05	-4.83e-05	-3.7e-05	-2.85e-05	-2.2e-05	-1.71e-05	-1.32e-05	-1e-05	-7.5e-06	-5.6e-06	-4.2e-06	-3.2e-06	-2.5e-06	-2e-06	-1.6e-06	-1.2e-06	-1e-06	-8e-07	-6e-07	-4e-07	-3e-07	-2e-07	-1e-07	-1e-07	-0.0	-0.0	0.0	0.0
Adenine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
