	Source	Target	Metabolites	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
10	bc1010	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl.2-Oxoglutarate.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Fumarate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	-612.267757626508	1121993.013473081	612.267757626508	-1.0	24.744044892185837	-24.744044892185837
11	bc1015	bc1016	1,2-Diacyl-sn-glycerol dioctadecanoyl.4-Hydroxybenzoate.5-Aminolevulinate.AMP.BET.BIOT.CMP.Ca2+.Chorismate.Cl-.Co2+.CoA.Cu2+.D-Arabinose.D-Glucose.Deoxycytidine.Folate.Formate.GTP.Glycerol.Glycine.Heme.K+.L-Alanine.L-Arginine.L-Asparagine.L-Aspartate.L-Cysteine.L-Glutamate.L-Glutamine.L-Histidine.L-Isoleucine.L-Leucine.L-Lysine.L-Methionine.L-Phenylalanine.L-Proline.L-Serine.L-Threonine.L-Tryptophan.L-Tyrosine.L-Valine.Mg.Mn2+.Myristic acid.NADP.O2.Oxidized glutathione.Putrescine.Pyridoxal.Riboflavin.S-Adenosyl-L-methionine.Spermidine.Sulfate.TRHL.TTP.Thiamin.Zn2+.dATP.dGTP.ddca.fe3.meso-2,6-Diaminopimelate	-596.3646227716737	1064464.342723286	596.3646227716737	-1.0	24.420577854990935	-24.420577854990935
12	bc1008	bc1015	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
13	bc1010	bc1015	D-Glucose.O2	-5.390000000000001e-17	8.884350475000002e-33	5.390000000000001e-17	-1.0	7.341661937191061e-09	-7.341661937191061e-09
14	bc1016	bc1015	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
15	bc1008	bc1010	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
16	bc1015	bc1010	D-Glucose.O2	-5.390000000000001e-17	8.884350475000002e-33	5.390000000000001e-17	-1.0	7.341661937191061e-09	-7.341661937191061e-09
17	bc1016	bc1010	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
18	bc1010	bc1008	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
19	bc1015	bc1008	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
20	bc1016	bc1008	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
21	bc1008	bc1016	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
22	bc1010	bc1016	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
23	bc1015	bc1016	D-Glucose	-2.6950000000000005e-17	2.2210876187500005e-33	2.6950000000000005e-17	-1.0	5.191338940966965e-09	-5.191338940966965e-09
