	0.0012	0.0020	0.0251	0.0259	0.0306	0.0400	0.0405	0.0408	0.0517	0.0519	0.0521	0.0730	0.0738	0.0749	0.0835	0.1051	0.1064	0.1065	0.1076	0.1624	0.2068	0.2069	0.2071	0.2138	0.2140	0.2146	0.2147	0.2225	0.2229	0.2232	0.2233	0.2409	0.4495	0.4498	0.4545	0.5826	0.5954	0.7580	0.9046	1.0088	1.0089	1.0879	1.0881	1.2949	1.3095	9.0913	9.5517	Source	Target
Flavonifractor_plautii_YL31##fe3-e0##Microbe	0.0	-7.75057795721068e-12	1.514455227891176e-12	-1.1357581541915351e-13	-3.1558977653389775e-11	1.462685528252905e-11	2.0427437519288105e-11	-3.67095243092308e-12	3.3639757646142243e-14	-3.985700658404312e-14	7.469580509678053e-13	1.7362777882112823e-12	-3.187117236791437e-12	0.0	0.0	0.0	-4.177103107849689e-12	3.8125058665627876e-13	5.392908342116698e-12	7.263634138610087e-12	0.0	0.0	0.0	-3.4283687000424834e-13	-2.907674101493285e-13	1.5987211554602254e-13	0.0	3.519184943456821e-12	-4.455991131635528e-12	1.5958345755962e-12	-1.1954881529163686e-12	1.871836019518014e-12	2.2715163083830703e-13	2.8055335832277706e-13	2.953304267805379e-12	-1.020961093445294e-12	1.4878098753001723e-12	3.133049375492192e-13	-6.565414878423326e-12	-2.2104540420286867e-13	2.3567814366742823e-12	6.872280522429719e-13	7.155609438314059e-12	-8.395173445308046e-12	3.8491432263754177e-13	1.177946629127291e-13	0.0	Flavonifractor_plautii_YL31	fe3-e0
Flavonifractor_plautii_YL31##Mn2+-e0##Microbe	0.0	-8.775202786637237e-12	1.9133583606389948e-12	-1.3278267374516872e-13	-3.36979333326326e-11	1.3680834243245954e-11	2.1933344029889668e-11	-3.871569731472846e-12	-3.809175197488912e-13	7.559508574672691e-13	3.0558888752807434e-12	1.2109202529586582e-12	-4.73410199930413e-12	0.0	0.0	0.0	-2.336464355323642e-12	6.784572903484332e-13	4.4433345891548015e-12	9.012679491604558e-12	0.0	0.0	0.0	1.971312002524428e-12	-1.1072254224586686e-12	1.8646195698579504e-12	0.0	8.808509477375992e-13	-6.363132243336622e-12	-2.9465319073551655e-13	3.3545388689049105e-12	2.274846977456946e-13	1.486033518460772e-12	-4.958256027975949e-13	3.1291635949060037e-12	-2.4593660441496468e-12	3.4688918404413016e-12	3.0375701953744283e-13	-8.934741835275872e-12	8.644196469731469e-13	4.258149388647325e-12	8.15791878494565e-13	6.9081407261251115e-12	-7.690847958485847e-12	1.2800871473928055e-13	-1.987077169474105e-12	0.0	Flavonifractor_plautii_YL31	Mn2+-e0
Flavonifractor_plautii_YL31##L-Methionine-e0##Microbe	0.0	-1.312976394274301e-10	2.5504931500108796e-11	1.0658141036401503e-13	-6.661089457793423e-10	3.1946711942509864e-10	3.901874379153014e-10	-4.9190873596671736e-11	9.841016890277388e-13	-9.414691248821327e-13	2.1465496047312627e-11	4.2387426901768777e-11	-8.107292615022743e-11	0.0	0.0	0.0	-9.86197790098231e-11	2.8055779921487556e-11	1.1113598930023727e-10	1.4733458897353557e-10	0.0	0.0	0.0	5.719869022868806e-13	-5.165645688975928e-12	9.00612917575927e-12	0.0	5.598010943685949e-11	-7.989342520886566e-11	3.5985436852570274e-11	-3.7271519204296055e-11	5.931610758125316e-11	-1.0384582083133864e-11	1.078248601515952e-11	5.5777604757167865e-11	-1.8737011941993842e-11	3.587530272852746e-11	7.126743639673805e-12	910.4301154374517	1.0000000000197247	402.42707676284624	1.4562573369403253e-11	1.5157297639234457e-10	-1.7952928033082571e-10	8.334666290465975e-12	3.0091484859440243e-12	0.0	Flavonifractor_plautii_YL31	L-Methionine-e0
Flavonifractor_plautii_YL31##XAN-e0##Microbe	0.0	-1626.906054244243	6.936318186490098e-11	-8.540723683836404e-12	-1.8918910882348428e-09	8.723404221200326e-10	1.1272334177192533e-09	-1.1997514093309292e-10	1.6342482922482304e-12	-2.4016344468691386e-12	4.67892391498026e-11	1.560209739182028e-10	-2.4417090571660083e-10	0.0	0.0	0.0	-3.1239011377692805e-10	4.920508445138694e-11	3.5976910339741153e-10	4.873683678852103e-10	0.0	0.0	0.0	-5.483258291860693e-11	-2.013678113144124e-11	2.4073187887552194e-11	0.0	2.2497914642372052e-10	-2.743121285675443e-10	1.1431922075644252e-10	-8.628830983070657e-11	1.219575551658636e-10	-3.872457909892546e-12	3.743849674719968e-11	1.9048229660256766e-10	-9.598721817383193e-11	9.237055564881302e-11	2.192024339819909e-11	-3.9412384467141237e-10	-1.4495071809506044e-11	1.6893153542696382e-10	4.0309089399670484e-11	4.4009595967509085e-10	-5.009823667023738e-10	1.7777779248717707e-11	0.5000000000032614	0.0	Flavonifractor_plautii_YL31	XAN-e0
Bacteroides_caecimuris_I48##L-Serine##Microbe	255.81662317254995	0.0	0.0	0.0	0.0	0.0	0.0	-5.093170329928398e-11	0.0	0.0	0.0	-2093.2290240414745	0.0	1.80812094185967e-08	2633.097686414771	-1.3322676295501878e-15	0.0	0.0	0.0	0.0	1.7763568394002505e-15	-2.220446049250313e-16	4.440892098500626e-16	-1.9984014443252818e-15	0.0	0.0	2.220446049250313e-15	0.0	0.0	0.0	0.0	-1.5543122344752192e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5543122344752192e-15	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##H2O-e0##Microbe	255.81662317282198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	H2O-e0
Flavonifractor_plautii_YL31##L-Threonine-e0##Microbe	0.0	-2.7473845420900034e-10	4.89279727844405e-11	7.112532784958603e-12	-1.1444925007708662e-09	5.047695594839752e-10	7.802896107023116e-10	-1.5490542182305944e-10	-10.682769440472569	-196.17402567934545	206.85679511985833	1.2313705610722536e-10	-1.8259527223563055e-10	0.0	0.0	0.0	-2.2710366920364322e-10	5.89039927945123e-11	-68.54945194230808	1.5107843864825554e-08	0.0	0.0	0.0	1871.5444691244188	-1.1102230246251565e-15	6.661338147750939e-16	0.0	-2.220446049250313e-16	3.3306690738754696e-16	9.992007221626409e-16	-1.1102230246251565e-15	-6.661338147750939e-16	6.661338147750939e-16	2.220446049250313e-16	2.220446049250313e-16	-8.881784197001252e-16	1.3322676295501878e-15	-8.881784197001252e-16	6.661338147750939e-16	4.440892098500626e-16	-1.6653345369377348e-15	1.7763568394002505e-15	-1.9984014443252818e-15	2.220446049250313e-16	7.771561172376096e-16	3.3306690738754696e-16	0.0	Flavonifractor_plautii_YL31	L-Threonine-e0
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe	-1.3059775483270641e-11	0.0	0.0	0.0	0.0	0.0	0.0	2.7711166694643907e-13	0.0	0.0	0.0	5.6338933518418344e-11	0.0	9.745804163685534e-11	-1.070858957064047e-10	-4.2589931581460405e-11	0.0	0.0	0.0	0.0	-4.2444270320629585e-11	3.481659405224491e-12	8.500578019265959e-11	3.184688068813557e-10	0.0	0.0	16.95137797437338	0.0	0.0	0.0	0.0	-16.951377974956678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.694518439048739	Bacteroides_caecimuris_I48	L-Tyrosine
Flavonifractor_plautii_YL31##Acetate-e0##Microbe	0.0	-1627.906054244661	1.596589527252945e-10	-6.224354365258478e-12	3500.2813556008737	-1045.6968034341185	-2316.5256949526292	-7.539568969150423e-11	-7.121846293649966	-65.39134189313279	51.714198779948006	650.0124025238604	2.873207449738402e-09	0.0	0.0	0.0	3.6886831367155537e-09	-4.0870418160920963e-10	-689.9660196064863	-2642.9119279738657	0.0	0.0	0.0	-727.8228491037903	2.7398527890909463e-11	-5.633182809106074e-11	0.0	-1193.8591828324109	935.5248775044438	1.737987531669205e-10	-2.446682856316329e-10	3.5939251574745867e-10	-5.861977570020827e-11	6.210143510543276e-11	3.360298705956666e-10	-353.6285866710202	-263.6154711082533	-101.13563521540266	910.4301154412517	1.0000000001514309	-975.2316023604161	6.129994289949536e-10	-1410.5994176069748	1545.9044670239728	2.121396391885355e-10	1.7500000000676437	0.0	Flavonifractor_plautii_YL31	Acetate-e0
