	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Enterocloster_clostridioformis_YL32	Putrescine-e0	Microbe	-0.8712724388597676	0.09034923452991964	0.8712724388597676	-1.0	0.9334197549118872	-0.9334197549118872
2	Clostridium_innocuum_I46	Inosine	Microbe	-1.173669895922697	4.232261120869232	1.173669895922697	-1.0	1.0833604644450974	-1.0833604644450974
3	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	-195.92130276304482	33.42251731085676	195.92130276304482	-1.0	13.997189102210658	-13.997189102210658
4	Clostridium_innocuum_I46	L-Asparagine-e0	Microbe	-1.2533485490765661	659.3195628002683	1.2533485490765661	-1.0	1.1195305038615813	-1.1195305038615813
11	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-98.05551663529309	10.908658729675077	98.05551663529309	-1.0	9.902298553128617	-9.902298553128617
12	Enterocloster_clostridioformis_YL32	L-Asparagine-e0	Microbe	-28.156773433199714	0.6736312445287032	28.156773433199714	-1.0	5.306295641330184	-5.306295641330184
15	Clostridium_innocuum_I46	N-Acetyl-D-glucosamine-e0	Microbe	-0.9712724388597681	0.0008015646951351132	0.9712724388597681	-1.0	0.9855315514278414	-0.9855315514278414
21	PAN	Clostridium_innocuum_I46	Metabolite	116.18280419997635	832.8705255306007	116.18280419997635	1.0	10.778812745380465	10.778812745380465
22	Clostridium_innocuum_I46	Folate-e0	Microbe	-0.8996863033012813	0.067907224591439	0.8996863033012813	-1.0	0.9485179509641772	-0.9485179509641772
28	Enterocloster_clostridioformis_YL32	Folate-e0	Microbe	-0.9712724388597663	0.0008015646951351053	0.9712724388597663	-1.0	0.9855315514278405	-0.9855315514278405
39	Clostridium_innocuum_I46	L-Threonine-e0	Microbe	-1.5931724172450408	32.8904062732009	1.5931724172450408	-1.0	1.2622093397075782	-1.2622093397075782
43	Clostridium_innocuum_I46	Riboflavin	Microbe	114.03296267808668	21187.229519990586	114.03296267808668	1.0	10.678621759294908	10.678621759294908
47	Enterocloster_clostridioformis_YL32	L-Threonine-e0	Microbe	-29.63223754318228	0.7460799052903068	29.63223754318228	-1.0	5.443550086403383	-5.443550086403383
55	Clostridium_innocuum_I46	PAN	Microbe	-0.9247928342487088	0.03837650214643649	0.9247928342487088	-1.0	0.96166149670698	-0.96166149670698
59	Enterocloster_clostridioformis_YL32	PAN	Microbe	-0.9712724388597929	0.0008015646951351519	0.9712724388597929	-1.0	0.985531551427854	-0.985531551427854
61	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0	Microbe	-0.9712724388597669	0.0008015646951351056	0.9712724388597669	-1.0	0.9855315514278409	-0.9855315514278409
66	Clostridium_innocuum_I46	Spermidine-e0	Microbe	-0.8712724388597667	0.09034923452991946	0.8712724388597667	-1.0	0.9334197549118868	-0.9334197549118868
68	Clostridium_innocuum_I46	Thiamin-e0	Microbe	-0.9091321888489354	0.1927007790155963	0.9091321888489354	-1.0	0.9534842362875935	-0.9534842362875935
74	Enterocloster_clostridioformis_YL32	Spermidine-e0	Microbe	-0.8712724388597658	0.09034923452991925	0.8712724388597658	-1.0	0.9334197549118862	-0.9334197549118862
75	Clostridium_innocuum_I46	L-Glutamine-e0	Microbe	-0.8369439485532721	242.08211752148225	0.8369439485532721	-1.0	0.9148464070833269	-0.9148464070833269
