	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	Enterocloster_clostridioformis_YL32	Putrescine-e0	Microbe	-0.38790050034790224	0.22043691751487088	0.38790050034790224	-1.0	0.6228165864425114	-0.6228165864425114
4	Enterocloster_clostridioformis_YL32	L-Aspartate-e0	Microbe	-180.15362318778148	468.8335859628879	180.15362318778148	-1.0	13.422131842139738	-13.422131842139738
6	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-154.8442662225469	4476988.532813037	154.8442662225469	-1.0	12.443643607181416	-12.443643607181416
12	Limosilactobacillus_reuteri_I49	Urea-e0	Microbe	-0.8870396335299285	0.011318665102239282	0.8870396335299285	-1.0	0.9418278152241675	-0.9418278152241675
13	Enterocloster_clostridioformis_YL32	L-Glutamate-e0	Microbe	-59.08093616360736	63.50294253592031	59.08093616360736	-1.0	7.686412437776635	-7.686412437776635
14	Enterocloster_clostridioformis_YL32	L-Asparagine-e0	Microbe	-25.714900359841426	9.512153548530083	25.714900359841426	-1.0	5.070986132878045	-5.070986132878045
16	Limosilactobacillus_reuteri_I49	L-Asparagine-e0	Microbe	-0.8944070712310974	0.355654344090497	0.8944070712310974	-1.0	0.9457309719106683	-0.9457309719106683
26	PAN	Limosilactobacillus_reuteri_I49	Metabolite	51.564407482291216	2031.998846289367	51.564407482291216	1.0	7.180836126962599	7.180836126962599
34	Enterocloster_clostridioformis_YL32	Folate-e0	Microbe	-0.8870396335299296	0.011318665102239327	0.8870396335299296	-1.0	0.941827815224168	-0.941827815224168
36	Limosilactobacillus_reuteri_I49	Folate-e0	Microbe	-0.8870396335299442	0.011318665102239688	0.8870396335299442	-1.0	0.9418278152241758	-0.9418278152241758
39	Enterocloster_clostridioformis_YL32	D-Glucose-e0	Microbe	-611.4611532996637	5432.692973148713	611.4611532996637	-1.0	24.72774056196125	-24.72774056196125
42	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-1.6592115437310255	2976.307439870137	1.6592115437310255	-1.0	1.2881038559568967	-1.2881038559568967
45	Limosilactobacillus_reuteri_I49	Thiamine	Microbe	-0.6924113554074237	0.06150674907545907	0.6924113554074237	-1.0	0.8321125857763622	-0.8321125857763622
52	Limosilactobacillus_reuteri_I49	PAN	Microbe	-1.3240222224173455	0.4224650321707082	1.3240222224173455	-1.0	1.1506616454967749	-1.1506616454967749
62	Limosilactobacillus_reuteri_I49	Riboflavin	Microbe	-0.8870396335218673	0.011318665102033587	0.8870396335218673	-1.0	0.9418278152198879	-0.9418278152198879
70	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-0.3879005003479012	0.22043691751486957	0.3879005003479012	-1.0	0.6228165864425105	-0.6228165864425105
74	Limosilactobacillus_reuteri_I49	Sucrose	Microbe	-0.8870396335299283	0.011318665102239289	0.8870396335299283	-1.0	0.9418278152241674	-0.9418278152241674
76	Enterocloster_clostridioformis_YL32	PAN	Microbe	-0.8870396335299422	0.011318665102239667	0.8870396335299422	-1.0	0.9418278152241747	-0.9418278152241747
78	Limosilactobacillus_reuteri_I49	Pyruvate-e0	Microbe	-0.8870396335299282	0.011318665102239299	0.8870396335299282	-1.0	0.9418278152241673	-0.9418278152241673
79	Limosilactobacillus_reuteri_I49	O2-e0	Microbe	1352.8587139249657	392145.947113292	1352.8587139249657	1.0	36.78122773814063	36.78122773814063
80	Limosilactobacillus_reuteri_I49	Melitose-e0	Microbe	-0.8870396335299281	0.011318665102239271	0.8870396335299281	-1.0	0.9418278152241673	-0.9418278152241673
89	Enterocloster_clostridioformis_YL32	Spermidine-e0	Microbe	-0.3879005003479024	0.22043691751487104	0.3879005003479024	-1.0	0.6228165864425115	-0.6228165864425115
93	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	72.29345889161841	3452375.7589567616	72.29345889161841	1.0	8.502556021080862	8.502556021080862
98	Limosilactobacillus_reuteri_I49	D-Mannose-e0	Microbe	-0.8870396335299282	0.011318665102239299	0.8870396335299282	-1.0	0.9418278152241673	-0.9418278152241673
101	PAN	Enterocloster_clostridioformis_YL32	Metabolite	112.37822987932766	181.665950123358	112.37822987932766	1.0	10.600859865092438	10.600859865092438
108	Melitose-e0	Limosilactobacillus_reuteri_I49	Metabolite	0.00010583512534718784	2.312067441133078e-05	0.00010583512534718784	1.0	0.010287620004023662	0.010287620004023662
109	Thiamine	Limosilactobacillus_reuteri_I49	Metabolite	25.531977334135238	1190.867669394655	25.531977334135238	1.0	5.052917705062614	5.052917705062614
110	Folate-e0	Limosilactobacillus_reuteri_I49	Metabolite	12.766131011449525	297.71303770788836	12.766131011449525	1.0	3.572972293686242	3.572972293686242
111	Sucrose	Limosilactobacillus_reuteri_I49	Metabolite	5.222668791557402e-05	6.602880749641271e-06	5.222668791557402e-05	1.0	0.0072268034368989185	0.0072268034368989185
112	Spermidine-e0	Limosilactobacillus_reuteri_I49	Metabolite	-4.5035293112783704e-05	8.314926150446633e-06	4.5035293112783704e-05	-1.0	0.00671083401022434	-0.00671083401022434
113	D-Mannose-e0	Limosilactobacillus_reuteri_I49	Metabolite	2.6804218715810863e-05	1.32078834986317e-06	2.6804218715810863e-05	1.0	0.00517727908421121	0.00517727908421121
114	Riboflavin	Limosilactobacillus_reuteri_I49	Metabolite	38.297431548431724	2679.496842601461	38.297431548431724	1.0	6.188491863809124	6.188491863809124
116	D-Glucose-e0	Limosilactobacillus_reuteri_I49	Metabolite	2.8577147729052504e-06	9.271291979138093e-07	2.8577147729052504e-06	1.0	0.0016904776759558969	0.0016904776759558969
117	Pyruvate-e0	Limosilactobacillus_reuteri_I49	Metabolite	2.6804218715816572e-05	1.3207883498637073e-06	2.6804218715816572e-05	1.0	0.005177279084211761	0.005177279084211761
118	O2-e0	Limosilactobacillus_reuteri_I49	Metabolite	-7.647015561487925e-05	7.878579547979015e-05	7.647015561487925e-05	-1.0	0.008744721585898504	-0.008744721585898504
121	Limosilactobacillus_reuteri_I49	L-Glutamine-e0	Microbe	-0.8946156416541657	11.012019276157595	0.8946156416541657	-1.0	0.9458412349089913	-0.9458412349089913
122	Urea-e0	Limosilactobacillus_reuteri_I49	Metabolite	4.789300788580771e-05	5.450076837638545e-06	4.789300788580771e-05	1.0	0.006920477431926768	0.006920477431926768
123	Limosilactobacillus_reuteri_I49	Putrescine-e0	Microbe	-0.38754677527065484	0.2203884720654714	0.38754677527065484	-1.0	0.6225325495672133	-0.6225325495672133
124	L-Glutamine-e0	Limosilactobacillus_reuteri_I49	Metabolite	9.1640767223592e-05	1.603924335771578e-05	9.1640767223592e-05	1.0	0.00957291842771012	0.00957291842771012
125	L-Asparagine-e0	Limosilactobacillus_reuteri_I49	Metabolite	9.164076722359178e-05	1.6039243357715717e-05	9.164076722359178e-05	1.0	0.009572918427710108	0.009572918427710108
127	Putrescine-e0	Limosilactobacillus_reuteri_I49	Metabolite	-9.158315703245263e-05	1.602248253563519e-05	9.158315703245263e-05	-1.0	0.00956990893543155	-0.00956990893543155
129	L-Glutamate-e0	Limosilactobacillus_reuteri_I49	Metabolite	3.452009525170594e-05	3.0291646041141865e-06	3.452009525170594e-05	1.0	0.005875380434636207	0.005875380434636207
130	L-Aspartate-e0	Limosilactobacillus_reuteri_I49	Metabolite	3.452009525170522e-05	3.0291646041140607e-06	3.452009525170522e-05	1.0	0.005875380434636145	0.005875380434636145
131	Enterocloster_clostridioformis_YL32	O2-e0	Microbe	-0.42751139697155394	0.12809230434769156	0.42751139697155394	-1.0	0.6538435569549905	-0.6538435569549905
