	Source	Target	Microbe	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
1	Riboflavin	Phosphate-e0	Flavonifractor_plautii_YL31	-127.4577549579625	127.4577549579625	-1.0	11.289718993755447	-11.289718993755447
5	L-Aspartate-e0	L-Glutamate-e0	Flavonifractor_plautii_YL31	-0.9999999999926891	0.9999999999926891	-1.0	0.9999999999963445	-0.9999999999963445
6	L-Arginine-e0	L-Glutamate-e0	Flavonifractor_plautii_YL31	0.9999999999953231	0.9999999999953231	1.0	0.9999999999976615	0.9999999999976615
25	Riboflavin	L-Glutamate-e0	Flavonifractor_plautii_YL31	-1140.5416828715752	1140.5416828715752	-1.0	33.77190671063118	-33.77190671063118
39	Riboflavin	D-Glucose-e0	Flavonifractor_plautii_YL31	-8.740871282501494	8.740871282501494	-1.0	2.956496453997788	-2.956496453997788
43	Riboflavin	Mn2+-e0	Flavonifractor_plautii_YL31	-0.9241112603097965	0.9241112603097965	-1.0	0.9613070582856429	-0.9613070582856429
44	Riboflavin	Zn2+-e0	Flavonifractor_plautii_YL31	-0.9241112603121897	0.9241112603121897	-1.0	0.9613070582868877	-0.9613070582868877
47	Riboflavin	L-Lysine-e0	Flavonifractor_plautii_YL31	-41.268999357125324	41.268999357125324	-1.0	6.424095217003351	-6.424095217003351
50	L-Aspartate-e0	L-Aspartate-e0	Flavonifractor_plautii_YL31	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
51	Riboflavin	Sulfate-e0	Flavonifractor_plautii_YL31	-0.9241112603233013	0.9241112603233013	-1.0	0.961307058292667	-0.961307058292667
52	L-Arginine-e0	L-Arginine-e0	Flavonifractor_plautii_YL31	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
53	L-Arginine-e0	Ornithine-e0	Flavonifractor_plautii_YL31	0.9999999999998483	0.9999999999998483	1.0	0.9999999999999242	0.9999999999999242
54	Putrescine-e0	Ornithine-e0	Flavonifractor_plautii_YL31	1.0000000000000024	1.0000000000000024	1.0	1.000000000000001	1.000000000000001
55	Spermidine-e0	Ornithine-e0	Flavonifractor_plautii_YL31	0.9999999999999046	0.9999999999999046	1.0	0.9999999999999523	0.9999999999999523
58	Riboflavin	Ornithine-e0	Flavonifractor_plautii_YL31	-36.57235834155184	36.57235834155184	-1.0	6.04750844080038	-6.04750844080038
64	Riboflavin	L-Leucine-e0	Flavonifractor_plautii_YL31	-64.72644010440231	64.72644010440231	-1.0	8.045274395842712	-8.045274395842712
67	Putrescine-e0	Putrescine-e0	Flavonifractor_plautii_YL31	-1.0000000000000016	1.0000000000000016	-1.0	1.0000000000000007	-1.0000000000000007
68	Riboflavin	L-Histidine-e0	Flavonifractor_plautii_YL31	-11.393282031103656	11.393282031103656	-1.0	3.375393611285009	-3.375393611285009
69	Riboflavin	L-Proline-e0	Flavonifractor_plautii_YL31	-26.58432473925018	26.58432473925018	-1.0	5.155998907995441	-5.155998907995441
70	Riboflavin	Co2+-e0	Flavonifractor_plautii_YL31	-0.9241112603134777	0.9241112603134777	-1.0	0.9613070582875576	-0.9613070582875576
73	Riboflavin	L-Valine-e0	Flavonifractor_plautii_YL31	-50.88999307226923	50.88999307226923	-1.0	7.133722245242607	-7.133722245242607
79	Riboflavin	L-Threonine-e0	Flavonifractor_plautii_YL31	-169.12385985282708	169.12385985282708	-1.0	13.004762967960126	-13.004762967960126
83	Spermidine-e0	Spermidine-e0	Flavonifractor_plautii_YL31	-0.9999999999999997	0.9999999999999997	-1.0	0.9999999999999998	-0.9999999999999998
84	Riboflavin	L-Isoleucine-e0	Flavonifractor_plautii_YL31	-34.939398228728635	34.939398228728635	-1.0	5.910955779628929	-5.910955779628929
85	Riboflavin	fe3-e0	Flavonifractor_plautii_YL31	-0.9241112603117084	0.9241112603117084	-1.0	0.9613070582866374	-0.9613070582866374
