	In	InAmount	Out	OutAmount	All	AllAmount	Type
D-Glucose-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
D-Lactate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
Fe2+-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Folate	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Fumarate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3	Metabolite
Galactose-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Glycerol-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Glycolaldehyde-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
H+-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
H2O-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	7	Metabolite
K+-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Alanine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
L-Arginine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Asparagine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Aspartate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	3	Metabolite
L-Cysteine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
L-Glutamate-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5	Metabolite
L-Histidine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Isoleucine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Leucine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Lysine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Methionine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
L-Phenylalanine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Proline-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Serine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5	Metabolite
L-Threonine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	5	Metabolite
L-Tryptophan-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
L-Tyrosine-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
L-Valine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Melitose-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Mg-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Mn2+-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
NH3-e0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2		0	Bifidobacterium_animalis_YL2.Bifidobacterium_animalis_YL2	2	Metabolite
Niacin	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
PAN	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Phosphate-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Putrescine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Riboflavin	Bifidobacterium_animalis_YL2	1	Bifidobacterium_animalis_YL2	1	Bifidobacterium_animalis_YL2Bifidobacterium_animalis_YL2	2	Metabolite
Spermidine-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Sucrose-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Sulfate-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Thiamin-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Uracil-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
Zn2+-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
fe3-e0	Bifidobacterium_animalis_YL2	1		0	Bifidobacterium_animalis_YL2	1	Metabolite
