	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	O2	bc1001	Metabolite	0.046370037601366244	0.008593048050484392	None	0.046370037601366244	1.0	0.2153370325823365	0.2153370325823365
1	bc1001	5-Aminolevulinate	Microbe	-0.001040973645962721	4.330637314478533e-06	O2_e0	0.001040973645962721	-1.0	0.03226412320151783	-0.03226412320151783
2	bc1001	AMP	Microbe	-0.0035962735134957087	5.16865771854726e-05	O2_e0	0.0035962735134957087	-1.0	0.05996893790534987	-0.05996893790534987
3	bc1001	Spermidine	Microbe	-0.00013012170574561827	6.766620803968523e-08	O2_e0	0.00013012170574561827	-1.0	0.011407090152427931	-0.011407090152427931
4	bc1001	TRHL	Microbe	-0.0027465752917896114	3.014778169379144e-05	O2_e0	0.0027465752917896114	-1.0	0.052407778924407886	-0.052407778924407886
5	bc1001	L-Proline	Microbe	-0.008548532763795972	0.0002920488532164381	O2_e0	0.008548532763795972	-1.0	0.09245827579938949	-0.09245827579938949
6	bc1001	ddca	Microbe	-0.0034580496378492994	4.778975346291486e-05	O2_e0	0.0034580496378492994	-1.0	0.05880518376681854	-0.05880518376681854
7	bc1001	CoA	Microbe	-0.00026024341149204124	2.7066483215740844e-07	O2_e0	0.00026024341149204124	-1.0	0.016132061600801096	-0.016132061600801096
8	bc1001	Heme	Microbe	-0.000130121705745469	6.766620803918636e-08	O2_e0	0.000130121705745469	-1.0	0.011407090152421388	-0.011407090152421388
9	bc1001	CO2	Microbe	0.3516096796950455	0.26424673779555036	O2_e0	0.3516096796950455	1.0	0.5929668453590348	0.5929668453590348
10	bc1001	L-Methionine	Microbe	-0.0056659133595503425	0.00012829573010498589	O2_e0	0.0056659133595503425	-1.0	0.07527226155464138	-0.07527226155464138
11	bc1001	L-Alanine	Microbe	-0.021003075655837363	0.0017629424596439316	O2_e0	0.021003075655837363	-1.0	0.144924379094193	-0.144924379094193
12	bc1001	Sulfate	Microbe	-0.00013012170574545906	6.766620803903896e-08	O2_e0	0.00013012170574545906	-1.0	0.011407090152420953	-0.011407090152420953
13	bc1001	L-Phenylalanine	Microbe	-0.007165074562897417	0.000205169959432985	O2_e0	0.007165074562897417	-1.0	0.08464676345199157	-0.08464676345199157
14	bc1001	4-Hydroxybenzoate	Microbe	-0.0001301217057456164	6.76662080397134e-08	O2_e0	0.0001301217057456164	-1.0	0.011407090152427848	-0.011407090152427848
15	bc1001	NADP	Microbe	-0.00026024341149183557	2.706648321584764e-07	O2_e0	0.00026024341149183557	-1.0	0.016132061600794723	-0.016132061600794723
16	bc1001	fe3	Microbe	-0.00039036511723792704	6.089958723572996e-07	O2_e0	0.00039036511723792704	-1.0	0.01975765971055092	-0.01975765971055092
17	bc1001	Myristic acid	Microbe	-0.003500404499881171	4.896759911955858e-05	O2_e0	0.003500404499881171	-1.0	0.05916421638018348	-0.05916421638018348
18	bc1001	Deoxycytidine	Microbe	-0.001070155887764976	4.57684742167378e-06	O2_e0	0.001070155887764976	-1.0	0.03271323719482644	-0.03271323719482644
19	bc1001	Ca2+	Microbe	-0.00013012170574517318	6.766620803934868e-08	O2_e0	0.00013012170574517318	-1.0	0.011407090152408421	-0.011407090152408421
20	bc1001	D-Arabinose	Microbe	-0.003479227068863879	4.8376883957393e-05	O2_e0	0.003479227068863879	-1.0	0.058984973246275864	-0.058984973246275864
21	bc1001	Pyridoxal	Microbe	-0.00013012170574595036	6.766620803946466e-08	O2_e0	0.00013012170574595036	-1.0	0.011407090152442487	-0.011407090152442487
22	bc1001	BET	Microbe	-0.0002602434114914665	2.7066483215760315e-07	O2_e0	0.0002602434114914665	-1.0	0.016132061600783284	-0.016132061600783284
23	bc1001	Chorismate	Microbe	-0.0002602434114917117	2.706648321561364e-07	O2_e0	0.0002602434114917117	-1.0	0.016132061600790882	-0.016132061600790882
24	bc1001	TTP	Microbe	-0.0004152639775467912	6.891612706983631e-07	O2_e0	0.0004152639775467912	-1.0	0.020378026831535757	-0.020378026831535757
25	bc1001	L-Isoleucine	Microbe	-0.011212206016292024	0.0005024056122785802	O2_e0	0.011212206016292024	-1.0	0.10588770474560313	-0.10588770474560313
26	bc1001	H+	Microbe	0.253883740589335	0.1449304279515777	O2_e0	0.253883740589335	1.0	0.5038687731833905	0.5038687731833905
27	bc1001	Cl-	Microbe	-0.00013012170574585598	6.766620803861306e-08	O2_e0	0.00013012170574585598	-1.0	0.01140709015243835	-0.01140709015243835
28	bc1001	L-Tryptophan	Microbe	-0.002188754765611336	1.9145492979664496e-05	O2_e0	0.002188754765611336	-1.0	0.04678412942025678	-0.04678412942025678
29	bc1001	Cu2+	Microbe	-0.0001301217057457259	6.766620803924946e-08	O2_e0	0.0001301217057457259	-1.0	0.011407090152432648	-0.011407090152432648
30	bc1001	K+	Microbe	-0.00013012170574519267	6.766620803900307e-08	O2_e0	0.00013012170574519267	-1.0	0.011407090152409276	-0.011407090152409276
31	bc1001	dATP	Microbe	-0.00041526397754607406	6.891612706968891e-07	O2_e0	0.00041526397754607406	-1.0	0.02037802683151816	-0.02037802683151816
32	bc1001	L-Glutamate	Microbe	-0.011839355072485366	0.0005601810785401547	O2_e0	0.011839355072485366	-1.0	0.10880880052865836	-0.10880880052865836
33	bc1001	L-Cysteine	Microbe	-0.0035309157067885868	4.982496975956794e-05	O2_e0	0.0035309157067885868	-1.0	0.05942150878923041	-0.05942150878923041
34	bc1001	Formate	Microbe	-0.00013012170574596768	6.766620803916754e-08	O2_e0	0.00013012170574596768	-1.0	0.011407090152443245	-0.011407090152443245
35	bc1001	Nitrite	Microbe	0.0006506085287142172	1.6916552009259298e-06	O2_e0	0.0006506085287142172	1.0	0.025507029006025323	0.025507029006025323
36	bc1001	L-Leucine	Microbe	-0.017406794975569555	0.0012109047205864827	O2_e0	0.017406794975569555	-1.0	0.13193481335708765	-0.13193481335708765
37	bc1001	Folate	Microbe	-0.0003903651172368295	6.089958723541172e-07	O2_e0	0.0003903651172368295	-1.0	0.019757659710523144	-0.019757659710523144
38	bc1001	L-Histidine	Microbe	-0.003675456115837854	5.3987700210736036e-05	O2_e0	0.003675456115837854	-1.0	0.06062554012821539	-0.06062554012821539
39	bc1001	S-Adenosyl-L-methionine	Microbe	-0.00039036511723702764	6.089958723520496e-07	O2_e0	0.00039036511723702764	-1.0	0.019757659710528157	-0.019757659710528157
40	bc1001	L-Threonine	Microbe	-0.009787450555658416	0.00038283488614276846	O2_e0	0.009787450555658416	-1.0	0.09893154479567383	-0.09893154479567383
41	bc1001	L-Glutamine	Microbe	-0.009898882481722705	0.00039160180141325503	O2_e0	0.009898882481722705	-1.0	0.09949312781153634	-0.09949312781153634
42	bc1001	Adenosine	Microbe	-0.00138245782538716	7.63793796084569e-06	O2_e0	0.00138245782538716	-1.0	0.037181417743103344	-0.037181417743103344
43	bc1001	Riboflavin	Microbe	-0.00039036511723610564	6.089958723496615e-07	O2_e0	0.00039036511723610564	-1.0	0.019757659710504825	-0.019757659710504825
44	bc1001	L-Aspartate	Microbe	-0.00931253206878063	0.0003465835188285726	O2_e0	0.00931253206878063	-1.0	0.09650146148520565	-0.09650146148520565
45	bc1001	H2O	Microbe	0.6297315880993994	1.0215665240816836	O2_e0	0.6297315880993994	1.0	0.7935562917017289	0.7935562917017289
46	bc1001	1,2-Diacyl-sn-glycerol dioctadecanoyl	Microbe	-0.005776843264470186	0.00013336857572655	O2_e0	0.005776843264470186	-1.0	0.07600554759009494	-0.07600554759009494
47	bc1001	Thiamin	Microbe	-0.0001301217057459419	6.766620803919618e-08	O2_e0	0.0001301217057459419	-1.0	0.011407090152442116	-0.011407090152442116
48	bc1001	BIOT	Microbe	-0.00013012170574569875	6.766620804027149e-08	O2_e0	0.00013012170574569875	-1.0	0.011407090152431458	-0.011407090152431458
