	0.0000-0.7866	0.7866-0.7867	0.7877-1.5503	1.5503-2.0000	Source	Target
O2##H+##bc1002	0.7806838488660518	0.7806838488660518	0.0	0.0	O2	H+
O2##UMP##bc1002	-0.014317306895260843	-0.014317306895260843	0.0	0.0	O2	UMP
O2##Putrescine##bc1002	-0.00042906314099327487	-0.00042906314099327487	0.0	0.0	O2	Putrescine
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1002	-0.019048555364941138	-0.019048555364941138	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##4-Hydroxybenzoate##bc1002	-0.0004290631409932329	-0.0004290631409932329	0.0	0.0	O2	4-Hydroxybenzoate
O2##meso-2,6-Diaminopimelate##bc1002	-0.003824132916790155	-0.003824132916790155	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##D-Glucose##bc1002	-0.5644774613766486	-0.5644774613766486	0.0	0.0	O2	D-Glucose
O2##Oxidized glutathione##bc1002	-0.00021453157049483178	-0.00021453157049483178	0.0	0.0	O2	Oxidized glutathione
O2##D-Arabinose##bc1002	-0.011472398750355313	-0.011472398750355313	0.0	0.0	O2	D-Arabinose
O2##NADP##bc1002	-0.0008581262819851002	-0.0008581262819851002	0.0	0.0	O2	NADP
O2##GTP##bc1002	-0.020703770781834212	-0.020703770781834212	0.0	0.0	O2	GTP
O2##Cu2+##bc1002	-0.0004290631409941369	-0.0004290631409941369	0.0	0.0	O2	Cu2+
O2##Myristic acid##bc1002	-0.011542229183469291	-0.011542229183469291	0.0	0.0	O2	Myristic acid
O2##L-Glutamate##bc1002	-0.023313479000647567	-0.023313479000647567	0.0	0.0	O2	L-Glutamate
O2##PPi##bc1002	0.00242614701281261	0.00242614701281261	0.0	0.0	O2	PPi
O2##ddca##bc1002	-0.011402568317239303	-0.011402568317239303	0.0	0.0	O2	ddca
O2##dATP##bc1002	-0.0014671836539684835	-0.0014671836539684835	0.0	0.0	O2	dATP
O2##S-Adenosyl-L-methionine##bc1002	-0.001287189422979733	-0.001287189422979733	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##Ala-Ala##bc1002	-0.003824132916790244	-0.003824132916790244	0.0	0.0	O2	Ala-Ala
O2##Zn2+##bc1002	-0.0004290631409929522	-0.0004290631409929522	0.0	0.0	O2	Zn2+
O2##Spermidine##bc1002	-0.0004290631409926403	-0.0004290631409926403	0.0	0.0	O2	Spermidine
O2##fe3##bc1002	-0.0012871894229791593	-0.0012871894229791593	0.0	0.0	O2	fe3
O2##TTP##bc1002	-0.0014671836539691951	-0.0014671836539691951	0.0	0.0	O2	TTP
O2##Heme##bc1002	-0.0004290631409930952	-0.0004290631409930952	0.0	0.0	O2	Heme
O2##L-Leucine##bc1002	-0.057397142805933755	-0.057397142805933755	0.0	0.0	O2	L-Leucine
O2##Thiamin##bc1002	-0.00042906314099285133	-0.00042906314099285133	0.0	0.0	O2	Thiamin
O2##BIOT##bc1002	-0.0004290631409932286	-0.0004290631409932286	0.0	0.0	O2	BIOT
O2##L-Asparagine##bc1002	-0.030707130967351042	-0.030707130967351042	0.0	0.0	O2	L-Asparagine
O2##L-Cysteine##bc1002	-0.011642836796935181	-0.011642836796935181	0.0	0.0	O2	L-Cysteine
O2##L-Tryptophan##bc1002	-0.0072171970788022415	-0.0072171970788022415	0.0	0.0	O2	L-Tryptophan
O2##L-Methionine##bc1002	-0.018682775242691383	-0.018682775242691383	0.0	0.0	O2	L-Methionine
O2##L-Aspartate##bc1002	-0.03070713096735028	-0.03070713096735028	0.0	0.0	O2	L-Aspartate
O2##L-Alanine##bc1002	-0.06925551398025788	-0.06925551398025788	0.0	0.0	O2	L-Alanine
O2##Acetate##bc1002	0.8726136095658146	0.8726136095658146	0.0	0.0	O2	Acetate
O2##Nitrite##bc1002	0.0021453157049066587	0.0021453157049066587	0.0	0.0	O2	Nitrite
O2##L-Histidine##bc1002	-0.012119444151194533	-0.012119444151194533	0.0	0.0	O2	L-Histidine
O2##5-Aminolevulinate##bc1002	-0.0034325051279357893	-0.0034325051279357893	0.0	0.0	O2	5-Aminolevulinate
O2##Folate##bc1002	-0.0012871894229788945	-0.0012871894229788945	0.0	0.0	O2	Folate
O2##Pyridoxal##bc1002	-0.0004290631409932103	-0.0004290631409932103	0.0	0.0	O2	Pyridoxal
O2##Deoxycytidine##bc1002	-0.0034309389806343707	-0.0034309389806343707	0.0	0.0	O2	Deoxycytidine
O2##L-Glutamine##bc1002	-0.04836615685417275	-0.04836615685417275	0.0	0.0	O2	L-Glutamine
O2##H2O##bc1002	2.03500720255261	2.03500720255261	0.0	0.0	O2	H2O
O2##L-Tyrosine##bc1002	-0.01845151328636793	-0.01845151328636793	0.0	0.0	O2	L-Tyrosine
O2##L-Serine##bc1002	-0.03305923137564343	-0.03305923137564343	0.0	0.0	O2	L-Serine
O2##Cl-##bc1002	-0.00042906314099346954	-0.00042906314099346954	0.0	0.0	O2	Cl-
O2##L-Isoleucine##bc1002	-0.036971113337628	-0.036971113337628	0.0	0.0	O2	L-Isoleucine
O2##L-Lysine##bc1010	-0.04353770990384878	0.0	0.0	0.0	O2	L-Lysine
O2##UMP##bc1010	-0.014282564257839837	0.0	0.0	0.0	O2	UMP
O2##K+##bc1010	-0.00042802196856684386	0.0	0.0	0.0	O2	K+
O2##Cl-##bc1010	-0.00042802196856808945	0.0	0.0	0.0	O2	Cl-
O2##TRHL##bc1010	-0.009034576948351122	0.0	0.0	0.0	O2	TRHL
O2##Nicotinamide ribonucleotide##bc1010	-0.0004280219685683248	0.0	0.0	0.0	O2	Nicotinamide ribonucleotide
O2##L-Arginine##bc1010	-0.037628535548724126	0.0	0.0	0.0	O2	L-Arginine
O2##Mg##bc1010	-0.00042802196856743605	0.0	0.0	0.0	O2	Mg
O2##CO2##bc1010	1.1068172984247227	0.0	0.0	0.0	O2	CO2
O2##Niacin##bc1010	0.00042802196856877613	0.0	0.0	0.0	O2	Niacin
O2##Myristic acid##bc1010	-0.010355832441977467	0.0	0.0	0.0	O2	Myristic acid
O2##Glycine##bc1010	-0.07605808036271322	0.0	0.0	0.0	O2	Glycine
O2##H2O##bc1010	2.035646666388101	0.0	0.0	0.0	O2	H2O
O2##NADP##bc1010	-0.0008560439371292261	0.0	0.0	0.0	O2	NADP
O2##ddca##bc1010	-0.012533286795649867	0.0	0.0	0.0	O2	ddca
O2##Sulfate##bc1010	-0.00042802196856825387	0.0	0.0	0.0	O2	Sulfate
O2##Deoxyguanosine##bc1010	-0.0004280219685678887	0.0	0.0	0.0	O2	Deoxyguanosine
O2##NH3##bc1010	0.00042802196856684386	0.0	0.0	0.0	O2	NH3
O2##2-Oxoglutarate##bc1010	-0.0008560439371343456	0.0	0.0	0.0	O2	2-Oxoglutarate
O2##Adenosine##bc1010	-0.005429182532255864	0.0	0.0	0.0	O2	Adenosine
O2##L-Asparagine##bc1010	-0.030632616484611484	0.0	0.0	0.0	O2	L-Asparagine
O2##Ca2+##bc1010	-0.00042802196856864185	0.0	0.0	0.0	O2	Ca2+
O2##Chorismate##bc1010	-0.0008560439371334816	0.0	0.0	0.0	O2	Chorismate
O2##Folate##bc1010	-0.001284065905705528	0.0	0.0	0.0	O2	Folate
O2##L-Leucine##bc1010	-0.057257861854828306	0.0	0.0	0.0	O2	L-Leucine
O2##Succinate##bc1010	0.0004280219685770172	0.0	0.0	0.0	O2	Succinate
O2##AMP##bc1010	-0.010947842164899267	0.0	0.0	0.0	O2	AMP
O2##L-Cysteine##bc1010	-0.011614584077313878	0.0	0.0	0.0	O2	L-Cysteine
O2##L-Threonine##bc1010	-0.03219481200378336	0.0	0.0	0.0	O2	L-Threonine
O2##CMP##bc1010	-0.012828279897476449	0.0	0.0	0.0	O2	CMP
O2##L-Aspartate##bc1010	-0.030632616484611856	0.0	0.0	0.0	O2	L-Aspartate
O2##L-Glutamate##bc1010	-0.021544818214012197	0.0	0.0	0.0	O2	L-Glutamate
O2##fe3##bc1010	-0.001284065905708344	0.0	0.0	0.0	O2	fe3
O2##L-Serine##bc1010	-0.03297900924325392	0.0	0.0	0.0	O2	L-Serine
O2##BET##bc1010	-0.0008560439371353559	0.0	0.0	0.0	O2	BET
O2##Deoxycytidine##bc1010	-0.003226662528354575	0.0	0.0	0.0	O2	Deoxycytidine
O2##BIOT##bc1010	-0.00042802196856812425	0.0	0.0	0.0	O2	BIOT
O2##Glycerol##bc1010	-0.009501165896947241	0.0	0.0	0.0	O2	Glycerol
O2##TTP##bc1010	-0.0016597768706663203	0.0	0.0	0.0	O2	TTP
O2##4-Hydroxybenzoate##bc1010	-0.0004280219685686679	0.0	0.0	0.0	O2	4-Hydroxybenzoate
O2##5-Aminolevulinate##bc1010	-0.0034241757485407908	0.0	0.0	0.0	O2	5-Aminolevulinate
O2##Spermidine##bc1010	-0.00042802196856754637	0.0	0.0	0.0	O2	Spermidine
O2##L-Phenylalanine##bc1010	-0.023568775876184788	0.0	0.0	0.0	O2	L-Phenylalanine
O2##L-Isoleucine##bc1010	-0.036881398561293674	0.0	0.0	0.0	O2	L-Isoleucine
O2##CoA##bc1010	-0.0008560439371320325	0.0	0.0	0.0	O2	CoA
O2##O2##bc1010	-1.0000000000000022	0.0	0.0	0.0	O2	O2
O2##S-Adenosyl-L-methionine##bc1010	-0.0012840659057019655	0.0	0.0	0.0	O2	S-Adenosyl-L-methionine
O2##D-Glucose##bc1010	-0.5655422262276018	0.0	0.0	0.0	O2	D-Glucose
O2##Fumarate##bc1010	-0.00042802196857152615	0.0	0.0	0.0	O2	Fumarate
O2##Acetate##bc1010	0.8742067936044142	0.0	0.0	0.0	O2	Acetate
O2##Zn2+##bc1010	-0.0004280219685693922	0.0	0.0	0.0	O2	Zn2+
O2##Oxidized glutathione##bc1010	-0.0002140109842830976	0.0	0.0	0.0	O2	Oxidized glutathione
O2##dATP##bc1010	-0.0016597768706660288	0.0	0.0	0.0	O2	dATP
O2##L-Histidine##bc1010	-0.012090034887496852	0.0	0.0	0.0	O2	L-Histidine
O2##Ala-Ala##bc1010	-0.0038148532062737073	0.0	0.0	0.0	O2	Ala-Ala
O2##L-Valine##bc1010	-0.05372594155061478	0.0	0.0	0.0	O2	L-Valine
O2##Heme##bc1010	-0.0004280219685660604	0.0	0.0	0.0	O2	Heme
O2##L-Tyrosine##bc1010	-0.018406738508493184	0.0	0.0	0.0	O2	L-Tyrosine
O2##Riboflavin##bc1010	-0.001284065905704562	0.0	0.0	0.0	O2	Riboflavin
O2##H+##bc1010	0.7846525849736092	0.0	0.0	0.0	O2	H+
O2##GTP##bc1010	-0.02065353063493762	0.0	0.0	0.0	O2	GTP
O2##Pyridoxal##bc1010	-0.0004280219685698141	0.0	0.0	0.0	O2	Pyridoxal
O2##L-Alanine##bc1010	-0.06908745728988683	0.0	0.0	0.0	O2	L-Alanine
O2##Mn2+##bc1010	-0.00042802196856917804	0.0	0.0	0.0	O2	Mn2+
O2##L-Methionine##bc1010	-0.01863743928034579	0.0	0.0	0.0	O2	L-Methionine
O2##L-Tryptophan##bc1010	-0.007199683697050819	0.0	0.0	0.0	O2	L-Tryptophan
O2##D-Arabinose##bc1010	-0.01144455961881058	0.0	0.0	0.0	O2	D-Arabinose
O2##Cu2+##bc1010	-0.00042802196856972155	0.0	0.0	0.0	O2	Cu2+
O2##dGTP##bc1010	-0.0027986405597875148	0.0	0.0	0.0	O2	dGTP
O2##Thiamin##bc1010	-0.0004280219685670963	0.0	0.0	0.0	O2	Thiamin
O2##Putrescine##bc1010	-0.00042802196856711985	0.0	0.0	0.0	O2	Putrescine
O2##L-Glutamine##bc1010	-0.04910483459504716	0.0	0.0	0.0	O2	L-Glutamine
O2##meso-2,6-Diaminopimelate##bc1010	-0.0038148532062719943	0.0	0.0	0.0	O2	meso-2,6-Diaminopimelate
O2##L-Proline##bc1010	-0.028119519345074683	0.0	0.0	0.0	O2	L-Proline
O2##1,2-Diacyl-sn-glycerol dioctadecanoyl##bc1010	-0.019002331793892994	0.0	0.0	0.0	O2	1,2-Diacyl-sn-glycerol dioctadecanoyl
O2##Co2+##bc1010	-0.0004280219685682492	0.0	0.0	0.0	O2	Co2+
O2##Nitrite##bc1010	0.001712087874259175	0.0	0.0	0.0	O2	Nitrite
D-Glucose##L-Lysine##bc1010	0.0	-0.07698401266031622	-0.07698401266031622	-0.07698401266031622	D-Glucose	L-Lysine
D-Glucose##UMP##bc1010	0.0	-0.025254638107414937	-0.025254638107414937	-0.025254638107414937	D-Glucose	UMP
D-Glucose##K+##bc1010	0.0	-0.0007568346777957313	-0.0007568346777957313	-0.0007568346777957313	D-Glucose	K+
D-Glucose##Cl-##bc1010	0.0	-0.0007568346777979229	-0.0007568346777979229	-0.0007568346777979229	D-Glucose	Cl-
D-Glucose##TRHL##bc1010	0.0	-0.015975070524115398	-0.015975070524115398	-0.015975070524115398	D-Glucose	TRHL
D-Glucose##Nicotinamide ribonucleotide##bc1010	0.0	-0.0007568346777983457	-0.0007568346777983457	-0.0007568346777983457	D-Glucose	Nicotinamide ribonucleotide
D-Glucose##L-Arginine##bc1010	0.0	-0.0665353245145314	-0.0665353245145314	-0.0665353245145314	D-Glucose	L-Arginine
D-Glucose##Mg##bc1010	0.0	-0.000756834677796774	-0.000756834677796774	-0.000756834677796774	D-Glucose	Mg
D-Glucose##CO2##bc1010	0.0	1.9570904648582215	1.9570904648582215	1.9570904648582215	D-Glucose	CO2
D-Glucose##Niacin##bc1010	0.0	0.0007568346777991888	0.0007568346777991888	0.0007568346777991888	D-Glucose	Niacin
D-Glucose##Myristic acid##bc1010	0.0	-0.018311333728438222	-0.018311333728438222	-0.018311333728438222	D-Glucose	Myristic acid
D-Glucose##Glycine##bc1010	0.0	-0.13448700527642635	-0.13448700527642635	-0.13448700527642635	D-Glucose	Glycine
D-Glucose##H2O##bc1010	0.0	3.5994600791645746	3.5994600791645746	3.5994600791645746	D-Glucose	H2O
D-Glucose##NADP##bc1010	0.0	-0.0015136693555835453	-0.0015136693555835453	-0.0015136693555835453	D-Glucose	NADP
D-Glucose##ddca##bc1010	0.0	-0.022161540225302093	-0.022161540225302093	-0.022161540225302093	D-Glucose	ddca
D-Glucose##Sulfate##bc1010	0.0	-0.0007568346777982153	-0.0007568346777982153	-0.0007568346777982153	D-Glucose	Sulfate
D-Glucose##Deoxyguanosine##bc1010	0.0	-0.0007568346777975913	-0.0007568346777975913	-0.0007568346777975913	D-Glucose	Deoxyguanosine
D-Glucose##NH3##bc1010	0.0	0.0007568346777957313	0.0007568346777957313	0.0007568346777957313	D-Glucose	NH3
D-Glucose##2-Oxoglutarate##bc1010	0.0	-0.0015136693555926144	-0.0015136693555926144	-0.0015136693555926144	D-Glucose	2-Oxoglutarate
D-Glucose##Adenosine##bc1010	0.0	-0.009599959614812066	-0.009599959614812066	-0.009599959614812066	D-Glucose	Adenosine
D-Glucose##L-Asparagine##bc1010	0.0	-0.05416503854883402	-0.05416503854883402	-0.05416503854883402	D-Glucose	L-Asparagine
D-Glucose##Ca2+##bc1010	0.0	-0.0007568346777996181	-0.0007568346777996181	-0.0007568346777996181	D-Glucose	Ca2+
D-Glucose##Chorismate##bc1010	0.0	-0.0015136693555910907	-0.0015136693555910907	-0.0015136693555910907	D-Glucose	Chorismate
D-Glucose##Folate##bc1010	0.0	-0.002270504033396005	-0.002270504033396005	-0.002270504033396005	D-Glucose	Folate
D-Glucose##L-Leucine##bc1010	0.0	-0.10124418513673458	-0.10124418513673458	-0.10124418513673458	D-Glucose	L-Leucine
D-Glucose##Succinate##bc1010	0.0	0.000756834677810204	0.000756834677810204	0.000756834677810204	D-Glucose	Succinate
D-Glucose##AMP##bc1010	0.0	-0.019358133941519952	-0.019358133941519952	-0.019358133941519952	D-Glucose	AMP
D-Glucose##L-Cysteine##bc1010	0.0	-0.020537076700334042	-0.020537076700334042	-0.020537076700334042	D-Glucose	L-Cysteine
D-Glucose##L-Threonine##bc1010	0.0	-0.05692733541496314	-0.05692733541496314	-0.05692733541496314	D-Glucose	L-Threonine
D-Glucose##CMP##bc1010	0.0	-0.02268315132372412	-0.02268315132372412	-0.02268315132372412	D-Glucose	CMP
D-Glucose##L-Aspartate##bc1010	0.0	-0.054165038548835406	-0.054165038548835406	-0.054165038548835406	D-Glucose	L-Aspartate
D-Glucose##L-Glutamate##bc1010	0.0	-0.03809586130769583	-0.03809586130769583	-0.03809586130769583	D-Glucose	L-Glutamate
D-Glucose##fe3##bc1010	0.0	-0.0022705040334009973	-0.0022705040334009973	-0.0022705040334009973	D-Glucose	fe3
D-Glucose##L-Serine##bc1010	0.0	-0.058313964393494705	-0.058313964393494705	-0.058313964393494705	D-Glucose	L-Serine
D-Glucose##BET##bc1010	0.0	-0.0015136693555944025	-0.0015136693555944025	-0.0015136693555944025	D-Glucose	BET
D-Glucose##Deoxycytidine##bc1010	0.0	-0.0057054316702002126	-0.0057054316702002126	-0.0057054316702002126	D-Glucose	Deoxycytidine
