	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Bacteroides_caecimuris_I48	Metabolite	108.99652029315385	1457.3354099661215	None	108.99652029315385	1.0	10.440139859846411	10.440139859846411
1	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-109.65785227918238	1475.0737079255193	PAN	109.65785227918238	-1.0	10.471764525579363	-10.471764525579363
2	Bacteroides_caecimuris_I48	Mn2+-e0	Microbe	-0.7950560254704854	0.07754070000881293	PAN	0.7950560254704854	-1.0	0.8916591419766218	-0.8916591419766218
3	Bacteroides_caecimuris_I48	Zn2+-e0	Microbe	-0.7950560254699142	0.07754070000870152	PAN	0.7950560254699142	-1.0	0.8916591419763015	-0.8916591419763015
4	Bacteroides_caecimuris_I48	Sulfate-e0	Microbe	-0.795056024349355	0.07754069979012834	PAN	0.795056024349355	-1.0	0.8916591413479452	-0.8916591413479452
5	Bacteroides_caecimuris_I48	Co2+-e0	Microbe	-0.7950560254686077	0.07754070000844665	PAN	0.7950560254686077	-1.0	0.8916591419755688	-0.8916591419755688
6	Bacteroides_caecimuris_I48	Spermidine-e0	Microbe	-0.8603466483084241	0.09079902665711422	Spermidine-e0	0.8603466483084241	-1.0	0.9275487309615728	-0.9275487309615728
7	Bacteroides_caecimuris_I48	fe3-e0	Microbe	-0.7950560250379991	0.07754069992445337	PAN	0.7950560250379991	-1.0	0.8916591417341041	-0.8916591417341041
8	Bacteroides_caecimuris_I48	H+-e0	Microbe	4.869564527496207	2.918450662504937	Spermidine-e0	4.869564527496207	1.0	2.2067089811518437	2.2067089811518437
9	Bacteroides_caecimuris_I48	H+-e0	Microbe	-1.4413426375750336	0.2768614015818217	Folate	1.4413426375750336	-1.0	1.2005593019818028	-1.2005593019818028
10	Bacteroides_caecimuris_I48	H+-e0	Microbe	-0.5880430656764855	0.10981878579432655	Riboflavin	0.5880430656764855	-1.0	0.7668396609960164	-0.7668396609960164
11	Bacteroides_caecimuris_I48	H+-e0	Microbe	-803.0620426519549	95964.05555483297	PAN	803.0620426519549	-1.0	28.338349328285776	-28.338349328285776
12	Bacteroides_caecimuris_I48	Uracil-e0	Microbe	-34.10606046633066	142.69125776058556	PAN	34.10606046633066	-1.0	5.840039423354149	-5.840039423354149
13	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	0.006816000210789536	0.013907420170982395	Folate	0.006816000210789536	1.0	0.08255907103879946	0.08255907103879946
14	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	0.002009877910942251	0.008285391316948618	Riboflavin	0.002009877910942251	1.0	0.04483166192482999	0.04483166192482999
15	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	-204.12983540722433	8159.215218715637	PAN	204.12983540722433	-1.0	14.28740128250146	-14.28740128250146
16	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	0.002897554772033202	0.002405900230486524	Spermidine-e0	0.002897554772033202	1.0	0.053828939911846695	0.053828939911846695
17	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	0.004056576680801452	0.004715564451648899	Folate	0.004056576680801452	1.0	0.06369126063127854	0.06369126063127854
18	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	0.007533642407281337	0.016263885558067386	Riboflavin	0.007533642407281337	1.0	0.08679655757736787	0.08679655757736787
19	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	-3.651896689565912	3821.6531792005976	PAN	3.651896689565912	-1.0	1.9109936393316207	-1.9109936393316207
20	Bacteroides_caecimuris_I48	L-Cysteine-e0	Microbe	-11.19612623880412	15.376936605637784	PAN	11.19612623880412	-1.0	3.346061302308151	-3.346061302308151
