	Source	Target	SourceType	Weight	Variance	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Bacteroides_caecimuris_I48	L-Serine	Microbe	-5.877743583912157	8763.821806623244	5.877743583912157	-1.0	2.4244058207965424	-2.4244058207965424
1	Muribaculum_intestinale_YL27	D-Glucose-e0	Microbe	-4.653345385268925	3614.100342497459	4.653345385268925	-1.0	2.157161418454568	-2.157161418454568
2	Bacteroides_caecimuris_I48	H2O-e0	Microbe	-0.014918672453413523	3.835565100482761	0.014918672453413523	-1.0	0.12214201755912468	-0.12214201755912468
3	Bacteroides_caecimuris_I48	L-Tyrosine	Microbe	-14.697779247962561	26.499500707392688	14.697779247962561	-1.0	3.833768283029448	-3.833768283029448
4	Muribaculum_intestinale_YL27	Mg-e0	Microbe	-0.7950560254744135	0.07754070000957909	0.7950560254744135	-1.0	0.8916591419788245	-0.8916591419788245
5	Muribaculum_intestinale_YL27	L-Threonine	Microbe	-3.618487850367284	1431.9242063324766	3.618487850367284	-1.0	1.9022323334354518	-1.9022323334354518
6	Muribaculum_intestinale_YL27	K+-e0	Microbe	-0.7950560254725934	0.0775407000092241	0.7950560254725934	-1.0	0.8916591419778038	-0.8916591419778038
7	Muribaculum_intestinale_YL27	L-Methionine-e0	Microbe	-16.913151018511748	35.21481893283638	16.913151018511748	-1.0	4.112560153786416	-4.112560153786416
8	Bacteroides_caecimuris_I48	Inosine-e0	Microbe	-49.97305062025731	306.3415987289789	49.97305062025731	-1.0	7.069161946104878	-7.069161946104878
9	Bacteroides_caecimuris_I48	Phosphate-e0	Microbe	-109.65785227918238	1475.0737079255193	109.65785227918238	-1.0	10.471764525579363	-10.471764525579363
10	Muribaculum_intestinale_YL27	Sulfate-e0	Microbe	-0.7950560254813253	0.07754070001092733	0.7950560254813253	-1.0	0.8916591419827002	-0.8916591419827002
11	Muribaculum_intestinale_YL27	Riboflavin	Microbe	-0.8603466483084248	0.09079902665711434	0.8603466483084248	-1.0	0.9275487309615731	-0.9275487309615731
12	Muribaculum_intestinale_YL27	L-Arginine-e0	Microbe	-6.026612413690855	5209.414924438506	6.026612413690855	-1.0	2.4549159687636672	-2.4549159687636672
13	Bacteroides_caecimuris_I48	L-Glutamate-e0	Microbe	-0.19692404569063415	93.67213535863206	0.19692404569063415	-1.0	0.4437612485229351	-0.4437612485229351
14	Bacteroides_caecimuris_I48	L-Asparagine-e0	Microbe	-24.941082109470617	76.30708000154726	24.941082109470617	-1.0	4.994104735532748	-4.994104735532748
15	Muribaculum_intestinale_YL27	L-Proline	Microbe	-22.871734687047873	64.17006213671985	22.871734687047873	-1.0	4.782440243959967	-4.782440243959967
16	Bacteroides_caecimuris_I48	NH3-e0	Microbe	-90.22185756606103	13533.388747967454	90.22185756606103	-1.0	9.498518703780134	-9.498518703780134
17	Bacteroides_caecimuris_I48	L-Glycine	Microbe	-0.26790600859044766	20.567391439580657	0.26790600859044766	-1.0	0.5175963761372829	-0.5175963761372829
18	Bacteroides_caecimuris_I48	fe3-e0	Microbe	-0.7950560250379991	0.07754069992445337	0.7950560250379991	-1.0	0.8916591417341041	-0.8916591417341041
19	Bacteroides_caecimuris_I48	Folate	Microbe	-0.8603466483084238	0.09079902665711413	0.8603466483084238	-1.0	0.9275487309615726	-0.9275487309615726
20	Muribaculum_intestinale_YL27	H+-e0	Microbe	-589.0543959956694	118992.17960352072	589.0543959956694	-1.0	24.27044284712723	-24.27044284712723
21	Bacteroides_caecimuris_I48	Neu5Ac-e0	Microbe	-6.016143448809757	4.439873707574484	6.016143448809757	-1.0	2.4527827969083926	-2.4527827969083926
22	Bacteroides_caecimuris_I48	Co2+-e0	Microbe	-0.7950560254686077	0.07754070000844665	0.7950560254686077	-1.0	0.8916591419755688	-0.8916591419755688
23	Bacteroides_caecimuris_I48	Uracil-e0	Microbe	-34.10606046633066	142.69125776058556	34.10606046633066	-1.0	5.840039423354149	-5.840039423354149
24	Muribaculum_intestinale_YL27	Ca2+-e0	Microbe	-0.7950560254746506	0.07754070000962537	0.7950560254746506	-1.0	0.8916591419789575	-0.8916591419789575
25	Bacteroides_caecimuris_I48	Cl--e0	Microbe	-0.7950560254686746	0.07754070000845972	0.7950560254686746	-1.0	0.8916591419756064	-0.8916591419756064
26	Muribaculum_intestinale_YL27	Galactose-e0	Microbe	-1.0277548183250311	7.991814321938229	1.0277548183250311	-1.0	1.0137824314541217	-1.0137824314541217
27	Muribaculum_intestinale_YL27	L-Tyrosine	Microbe	-14.697779247929555	26.49950070727367	14.697779247929555	-1.0	3.8337682830251434	-3.8337682830251434
28	Muribaculum_intestinale_YL27	PAN	Microbe	-0.8603466483084403	0.09079902665711762	0.8603466483084403	-1.0	0.9275487309615815	-0.9275487309615815
29	Muribaculum_intestinale_YL27	Fe2+-e0	Microbe	-1.655402673798469	0.3361565325916514	1.655402673798469	-1.0	1.286624527124549	-1.286624527124549
30	Bacteroides_caecimuris_I48	Cu2+-e0	Microbe	-0.7950560254696059	0.07754070000864136	0.7950560254696059	-1.0	0.8916591419761286	-0.8916591419761286
31	Muribaculum_intestinale_YL27	L-Lysine-e0	Microbe	-35.505645276096885	154.6425742323595	35.505645276096885	-1.0	5.958661366120489	-5.958661366120489
32	Bacteroides_caecimuris_I48	L-Aspartate-e0	Microbe	-204.12174789386563	8135.937525390984	204.12174789386563	-1.0	14.287118250153375	-14.287118250153375
33	Muribaculum_intestinale_YL27	Zn2+-e0	Microbe	-0.7950560254731032	0.07754070000932355	0.7950560254731032	-1.0	0.8916591419780897	-0.8916591419780897
34	Bacteroides_caecimuris_I48	D-Glucose-e0	Microbe	-4.597753816675459	3791.40017394856	4.597753816675459	-1.0	2.14423735082557	-2.14423735082557
35	Muribaculum_intestinale_YL27	Asparagine	Microbe	-1.1396688799880097	4.987795116205835	1.1396688799880097	-1.0	1.0675527527892987	-1.0675527527892987
36	Bacteroides_caecimuris_I48	Mg-e0	Microbe	-0.7950560254712475	0.07754070000896159	0.7950560254712475	-1.0	0.8916591419770492	-0.8916591419770492
37	Muribaculum_intestinale_YL27	L-Cysteine-e0	Microbe	-18.940297488298743	22575.399269960883	18.940297488298743	-1.0	4.352045207520108	-4.352045207520108
38	Muribaculum_intestinale_YL27	L-Histidine-e0	Microbe	-9.802172008701522	11.786337943399126	9.802172008701522	-1.0	3.1308420606446314	-3.1308420606446314
39	Bacteroides_caecimuris_I48	L-Threonine	Microbe	-65.38043478738524	524.3603678439544	65.38043478738524	-1.0	8.085816890542677	-8.085816890542677
40	Bacteroides_caecimuris_I48	Mn2+-e0	Microbe	-0.7950560254704854	0.07754070000881293	0.7950560254704854	-1.0	0.8916591419766218	-0.8916591419766218
41	Bacteroides_caecimuris_I48	K+-e0	Microbe	-0.7950560254703138	0.07754070000877944	0.7950560254703138	-1.0	0.8916591419765256	-0.8916591419765256
42	Bacteroides_caecimuris_I48	L-Methionine-e0	Microbe	-15.90130125809636	31.016985134177425	15.90130125809636	-1.0	3.9876435720982335	-3.9876435720982335
43	Muribaculum_intestinale_YL27	L-Phenylalanine	Microbe	-19.168691928200282	45.07328446142057	19.168691928200282	-1.0	4.378206473911467	-4.378206473911467
44	Muribaculum_intestinale_YL27	Sucrose	Microbe	-0.9603466483084245	0.0015100378341052429	0.9603466483084245	-1.0	0.979972779371154	-0.979972779371154
45	Muribaculum_intestinale_YL27	Folate	Microbe	-0.8603466483084246	0.09079902665711428	0.8603466483084246	-1.0	0.927548730961573	-0.927548730961573
46	Muribaculum_intestinale_YL27	L-Serine	Microbe	-5.7240614857901875	13732.659577148333	5.7240614857901875	-1.0	2.392501094208775	-2.392501094208775
47	Muribaculum_intestinale_YL27	D-Mannose-e0	Microbe	-2.628391618924562	870.6508229606736	2.628391618924562	-1.0	1.6212315130556036	-1.6212315130556036
48	Bacteroides_caecimuris_I48	Sulfate-e0	Microbe	-0.795056024349355	0.07754069979012834	0.795056024349355	-1.0	0.8916591413479452	-0.8916591413479452
49	Bacteroides_caecimuris_I48	Riboflavin	Microbe	-0.860346648308425	0.0907990266571144	0.860346648308425	-1.0	0.9275487309615732	-0.9275487309615732
50	Bacteroides_caecimuris_I48	L-Arginine-e0	Microbe	-30.60455927177879	114.8964235010926	30.60455927177879	-1.0	5.532138761074128	-5.532138761074128
51	Bacteroides_caecimuris_I48	L-Proline	Microbe	-22.871734686918945	64.17006213599642	22.871734686918945	-1.0	4.782440243946488	-4.782440243946488
52	Bacteroides_caecimuris_I48	H+-e0	Microbe	-798.3010810808274	95270.48021387913	798.3010810808274	-1.0	28.25422235845162	-28.25422235845162
53	Muribaculum_intestinale_YL27	L-Aspartate-e0	Microbe	-9.573965504652337	15117.725264244695	9.573965504652337	-1.0	3.0941825260724904	-3.0941825260724904
54	PAN	Bacteroides_caecimuris_I48	Metabolite	108.99652029315385	1457.3354099661215	108.99652029315385	1.0	10.440139859846411	10.440139859846411
55	Muribaculum_intestinale_YL27	Inosine-e0	Microbe	-49.97305062055481	306.3415987326263	49.97305062055481	-1.0	7.06916194612592	-7.06916194612592
56	Muribaculum_intestinale_YL27	Phosphate-e0	Microbe	-109.65785227956034	1475.073707935688	109.65785227956034	-1.0	10.47176452559741	-10.47176452559741
57	Bacteroides_caecimuris_I48	Ca2+-e0	Microbe	-0.79505602547037	0.07754070000879042	0.79505602547037	-1.0	0.8916591419765572	-0.8916591419765572
58	Bacteroides_caecimuris_I48	PAN	Microbe	-0.8603466483084096	0.09079902665711113	0.8603466483084096	-1.0	0.927548730961565	-0.927548730961565
59	Bacteroides_caecimuris_I48	Fe2+-e0	Microbe	-1.6554026741986676	0.33615653275418506	1.6554026741986676	-1.0	1.2866245272800716	-1.2866245272800716
60	Bacteroides_caecimuris_I48	L-Lysine-e0	Microbe	-35.50564527612534	154.6425742326073	35.50564527612534	-1.0	5.958661366122876	-5.958661366122876
61	Muribaculum_intestinale_YL27	Glutamine	Microbe	-2.2511882343190153	90.38239550838847	2.2511882343190153	-1.0	1.5003960258275197	-1.5003960258275197
62	Muribaculum_intestinale_YL27	NH3-e0	Microbe	-646.1573159661632	194447.82256274807	646.1573159661632	-1.0	25.41962462284137	-25.41962462284137
63	Muribaculum_intestinale_YL27	Glycine-e0	Microbe	-1.1939140580341934	401.46958498600725	1.1939140580341934	-1.0	1.0926637442663656	-1.0926637442663656
64	Muribaculum_intestinale_YL27	fe3-e0	Microbe	-0.7950560254560703	0.07754070000600115	0.7950560254560703	-1.0	0.8916591419685386	-0.8916591419685386
65	Muribaculum_intestinale_YL27	Mn2+-e0	Microbe	-0.795056025475697	0.07754070000982949	0.795056025475697	-1.0	0.8916591419795442	-0.8916591419795442
66	Bacteroides_caecimuris_I48	Zn2+-e0	Microbe	-0.7950560254699142	0.07754070000870152	0.7950560254699142	-1.0	0.8916591419763015	-0.8916591419763015
67	Muribaculum_intestinale_YL27	Neu5Ac-e0	Microbe	-0.9603466483084239	0.001510037834105248	0.9603466483084239	-1.0	0.9799727793711537	-0.9799727793711537
68	Muribaculum_intestinale_YL27	Co2+-e0	Microbe	-0.795056025472796	0.07754070000926362	0.795056025472796	-1.0	0.8916591419779175	-0.8916591419779175
69	Bacteroides_caecimuris_I48	Sucrose-e0	Microbe	-6.016143449214564	4.439873708171974	6.016143449214564	-1.0	2.4527827969909124	-2.4527827969909124
70	Bacteroides_caecimuris_I48	L-Tryptophan	Microbe	-5.881303205266674	4.2430816596897145	5.881303205266674	-1.0	2.4251398321059083	-2.4251398321059083
