	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Akkermansia_muciniphilaYL44	Metabolite	126.68907411699925	None	-1	126.68907411699925	1.0	11.25562411050579	11.25562411050579
9	Akkermansia_muciniphilaYL44	Phosphate-e0	Microbe	-127.45775496207834	Riboflavin	0	127.45775496207834	-1.0	11.28971899393773	-11.28971899393773
26	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	-0.5000000000017756	O2-e0	0	0.5000000000017756	-1.0	0.707106781187803	-0.707106781187803
36	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	0.2499999999958866	Folate	0	0.2499999999958866	1.0	0.49999999999588657	0.49999999999588657
37	Akkermansia_muciniphilaYL44	L-Glutamate-e0	Microbe	-1230.2591083049288	Riboflavin	0	1230.2591083049288	-1.0	35.075049655060056	-35.075049655060056
44	Akkermansia_muciniphilaYL44	Mn2+-e0	Microbe	-0.9241112603150482	Riboflavin	0	0.9241112603150482	-1.0	0.9613070582883745	-0.9613070582883745
45	Akkermansia_muciniphilaYL44	Zn2+-e0	Microbe	-0.9241112603147061	Riboflavin	0	0.9241112603147061	-1.0	0.9613070582881965	-0.9613070582881965
48	Akkermansia_muciniphilaYL44	L-Lysine-e0	Microbe	-41.26899935732852	Riboflavin	0	41.26899935732852	-1.0	6.424095217019166	-6.424095217019166
55	Akkermansia_muciniphilaYL44	L-Aspartate-e0	Microbe	-333.91602467613734	Riboflavin	0	333.91602467613734	-1.0	18.273369275427488	-18.273369275427488
59	Akkermansia_muciniphilaYL44	L-Arginine-e0	Microbe	-35.57235834173429	Riboflavin	0	35.57235834173429	-1.0	5.964256730032191	-5.964256730032191
60	Akkermansia_muciniphilaYL44	L-Histidine-e0	Microbe	-11.393282031162151	Riboflavin	0	11.393282031162151	-1.0	3.375393611293674	-3.375393611293674
63	Akkermansia_muciniphilaYL44	L-Proline-e0	Microbe	-26.584324739380847	Riboflavin	0	26.584324739380847	-1.0	5.155998908008113	-5.155998908008113
64	Akkermansia_muciniphilaYL44	Co2+-e0	Microbe	-0.9241112603131775	Riboflavin	0	0.9241112603131775	-1.0	0.9613070582874015	-0.9613070582874015
67	Akkermansia_muciniphilaYL44	L-Threonine-e0	Microbe	-74.99313011330783	Riboflavin	0	74.99313011330783	-1.0	8.65985739566812	-8.65985739566812
85	Akkermansia_muciniphilaYL44	H+-e0	Microbe	0.9999999999989547	O2-e0	0	0.9999999999989547	1.0	0.9999999999994773	0.9999999999994773
95	Akkermansia_muciniphilaYL44	H+-e0	Microbe	-3.5000000000015463	Folate	0	3.5000000000015463	-1.0	1.870828693387384	-1.870828693387384
96	Akkermansia_muciniphilaYL44	H+-e0	Microbe	-505.9606765564899	Riboflavin	0	505.9606765564899	-1.0	22.49356967127472	-22.49356967127472
111	Akkermansia_muciniphilaYL44	L-Alanine-e0	Microbe	0.9999999999999848	Folate	0	0.9999999999999848	1.0	0.9999999999999923	0.9999999999999923
112	Akkermansia_muciniphilaYL44	L-Alanine-e0	Microbe	163.69692364857013	Riboflavin	0	163.69692364857013	1.0	12.794409859331932	12.794409859331932
115	Akkermansia_muciniphilaYL44	L-Cysteine-e0	Microbe	-13.013505963516968	Riboflavin	0	13.013505963516968	-1.0	3.607423729410917	-3.607423729410917
