	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	PAN	Limosilactobacillus_reuteri_I49	Metabolite	2.1996413304561475	207.90298073644323	None	2.1996413304561475	1.0	1.483118785012228	1.483118785012228
1	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	-0.8752329448964875	170.64397859096033	Thiamine	0.8752329448964875	-1.0	0.9355388526921197	-0.9355388526921197
2	Limosilactobacillus_reuteri_I49	Glycine-e0	Microbe	0.5821313428448982	3544.3766525420383	PAN	0.5821313428448982	1.0	0.7629753225661353	0.7629753225661353
3	Limosilactobacillus_reuteri_I49	Phosphate-e0	Microbe	-2.9510950622815315	374.2168788220103	PAN	2.9510950622815315	-1.0	1.7178751591083479	-1.7178751591083479
4	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-1.9008394393178027	870.0081018111	Folate-e0	1.9008394393178027	-1.0	1.3787093382282587	-1.3787093382282587
5	Limosilactobacillus_reuteri_I49	L-Glutamate-e0	Microbe	-11.231101420088544	6664.443060728483	PAN	11.231101420088544	-1.0	3.3512835481481633	-3.3512835481481633
6	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.0013152183059249296	0.002262920309453191	Spermidine-e0	0.0013152183059249296	1.0	0.036265938646682365	0.036265938646682365
7	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.0008404710503381661	0.0008397390507483784	Pyruvate-e0	0.0008404710503381661	1.0	0.028990878743807787	0.028990878743807787
8	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.0008404710503398089	0.0008397390507516611	D-Mannose-e0	0.0008404710503398089	1.0	0.02899087874383612	0.02899087874383612
9	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.004548752340471627	0.02588821102590382	Melitose-e0	0.004548752340471627	1.0	0.06744443891435102	0.06744443891435102
10	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.009918649025380463	0.13187654806853724	Folate-e0	0.009918649025380463	1.0	0.09959241449719182	0.09959241449719182
11	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.000712120883474501	0.0010676558251809035	Urea-e0	0.000712120883474501	1.0	0.02668559318198681	0.02668559318198681
12	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.002630436611964201	0.009051681238620579	Sucrose	0.002630436611964201	1.0	0.051287782287443476	0.051287782287443476
13	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.015368156490222017	0.2989084691855422	Thiamine	0.015368156490222017	1.0	0.12396836891006519	0.12396836891006519
14	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	0.009443901769704294	0.11764365595471175	Riboflavin	0.009443901769704294	1.0	0.09717973950214259	0.09717973950214259
15	Limosilactobacillus_reuteri_I49	D-Glucose-e0	Microbe	-2.4333130814787864	8191.417508613085	PAN	2.4333130814787864	-1.0	1.5599080362248239	-1.5599080362248239
16	Limosilactobacillus_reuteri_I49	Mn2+-e0	Microbe	-0.01604489839626971	0.011061930252934529	PAN	0.01604489839626971	-1.0	0.12666845856909173	-0.12666845856909173
17	Limosilactobacillus_reuteri_I49	Zn2+-e0	Microbe	-0.016044898396930202	0.011061930253845257	PAN	0.016044898396930202	-1.0	0.1266684585716989	-0.1266684585716989
18	Limosilactobacillus_reuteri_I49	L-Lysine-e0	Microbe	-0.826254123029996	29.334875715519296	PAN	0.826254123029996	-1.0	0.9089852160678941	-0.9089852160678941
19	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.0003453463621189751	0.002616587083786796	Spermidine-e0	0.0003453463621189751	1.0	0.01858349703685975	0.01858349703685975
20	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.001703636341047533	0.006268228095686698	Melitose-e0	0.001703636341047533	1.0	0.041275129812606684	0.041275129812606684
21	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.005629068367291415	0.048124143941296785	Folate-e0	0.005629068367291415	1.0	0.07502711754620069	0.07502711754620069
22	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.0008845161794506424	0.0017214093193532753	Urea-e0	0.0008845161794506424	1.0	0.029740816724673894	0.029740816724673894
23	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.0012078786122522612	0.002723493496744755	Sucrose	0.0012078786122522612	1.0	0.03475454808010401	0.03475454808010401
24	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.008107015127624339	0.10971740162078743	Thiamine	0.008107015127624339	1.0	0.09003896449662412	0.09003896449662412
25	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	0.004637344066691247	0.03529025047463303	Riboflavin	0.004637344066691247	1.0	0.0680980474513862	0.0680980474513862
26	Limosilactobacillus_reuteri_I49	L-Aspartate-e0	Microbe	-1.5817664943919976	3700.729597571337	PAN	1.5817664943919976	-1.0	1.2576829864445165	-1.2576829864445165
27	Limosilactobacillus_reuteri_I49	Sulfate-e0	Microbe	-0.016044898396275445	0.011061930252942427	PAN	0.016044898396275445	-1.0	0.12666845856911438	-0.12666845856911438
28	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	0.9636445694203454	0.0012703849029120486	Spermidine-e0	0.9636445694203454	1.0	0.9816539967933433	0.9816539967933433
29	Limosilactobacillus_reuteri_I49	L-Arginine-e0	Microbe	-0.5163851633231832	11.457885677307997	PAN	0.5163851633231832	-1.0	0.7185994456741414	-0.7185994456741414
30	Limosilactobacillus_reuteri_I49	L-Histidine-e0	Microbe	-0.2091782589945475	1.8801394465893555	PAN	0.2091782589945475	-1.0	0.45736009772885466	-0.45736009772885466
31	Limosilactobacillus_reuteri_I49	L-Proline-e0	Microbe	-0.4110352789245501	7.259641434666321	PAN	0.4110352789245501	-1.0	0.6411203310803285	-0.6411203310803285
32	Limosilactobacillus_reuteri_I49	Co2+-e0	Microbe	-0.01604489839632079	0.011061930253004951	PAN	0.01604489839632079	-1.0	0.12666845856929337	-0.12666845856929337
33	Limosilactobacillus_reuteri_I49	L-Valine-e0	Microbe	-0.785464362524582	26.510013200399882	PAN	0.785464362524582	-1.0	0.8862642735237509	-0.8862642735237509
34	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	0.062450405802934345	1.928522982910499	Thiamine	0.062450405802934345	1.0	0.24990079192138295	0.24990079192138295
35	Limosilactobacillus_reuteri_I49	L-Threonine-e0	Microbe	-3.502653871021264	4062.6876766215446	PAN	3.502653871021264	-1.0	1.871537835850845	-1.871537835850845
36	Limosilactobacillus_reuteri_I49	Spermidine-e0	Microbe	-0.9637481418637929	0.0012665551272058794	Spermidine-e0	0.9637481418637929	-1.0	0.9817067494235704	-0.9817067494235704
37	Limosilactobacillus_reuteri_I49	fe3-e0	Microbe	-0.01604489839629199	0.011061930252965244	PAN	0.01604489839629199	-1.0	0.1266684585691797	-0.1266684585691797
38	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	5.805144964185321	0.18173316108488083	Spermidine-e0	5.805144964185321	1.0	2.409386844030099	2.409386844030099
39	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	5.934376952698289	1.9011923897339913	Melitose-e0	5.934376952698289	1.0	2.436057666127444	2.436057666127444
40	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-2.7781619364886145	12707.322840290451	Folate-e0	2.7781619364886145	-1.0	1.6667819102955894	-1.6667819102955894
41	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	0.00038779461100488493	0.003478360676133457	Urea-e0	0.00038779461100488493	1.0	0.019692501390247124	0.019692501390247124
42	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-1.536433648982439	50973.23811913952	Thiamine	1.536433648982439	-1.0	1.2395296079490958	-1.2395296079490958
43	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-0.9504529913820625	115371.96791578161	Riboflavin	0.9504529913820625	-1.0	0.9749117864617611	-0.9749117864617611
44	Limosilactobacillus_reuteri_I49	H+-e0	Microbe	-12.604001880608969	18111.755104348416	PAN	12.604001880608969	-1.0	3.55021152617826	-3.55021152617826
45	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	0.732190159164088	6.924364148836855	Folate-e0	0.732190159164088	1.0	0.8556811083365625	0.8556811083365625
46	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	-1.328393814883645	26.123422199587512	Thiamine	1.328393814883645	-1.0	1.1525596795323203	-1.1525596795323203
47	Limosilactobacillus_reuteri_I49	L-Alanine-e0	Microbe	-1.056952238550666	62.930569118767146	PAN	1.056952238550666	-1.0	1.0280818248323749	-1.0280818248323749
48	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	0.9636809179601646	0.00126810648183625	Spermidine-e0	0.9636809179601646	1.0	0.9816725105452249	0.9816725105452249
49	Limosilactobacillus_reuteri_I49	L-Methionine-e0	Microbe	-0.33516083289810816	4.826846581971496	PAN	0.33516083289810816	-1.0	0.5789307669299569	-0.5789307669299569
50	Limosilactobacillus_reuteri_I49	L-Cysteine-e0	Microbe	0.9040556962754978	0.694562128452268	Thiamine	0.9040556962754978	1.0	0.9508184349682635	0.9508184349682635
