	Source	Target	SourceType	Weight	Variance	Cofactor	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Riboflavin	Flavonifractor_plautii_YL31	Metabolite	64.7613459737127	3968.71878778263	None	64.7613459737127	1.0	8.047443443337311	8.047443443337311
1	Flavonifractor_plautii_YL31	Phosphate-e0	Microbe	-37.64170101680436	1350.7057594947607	Riboflavin	37.64170101680436	-1.0	6.1352832874126	-6.1352832874126
2	Flavonifractor_plautii_YL31	L-Glutamate-e0	Microbe	-0.49025845701895576	274.5717804218146	Riboflavin	0.49025845701895576	-1.0	0.7001845878187807	-0.7001845878187807
3	Flavonifractor_plautii_YL31	D-Glucose-e0	Microbe	-0.04799513072833046	41.61624838297731	Riboflavin	0.04799513072833046	-1.0	0.21907791017884587	-0.21907791017884587
4	Flavonifractor_plautii_YL31	Mn2+-e0	Microbe	-0.47239029462088694	0.21116431456874654	Riboflavin	0.47239029462088694	-1.0	0.6873065506896373	-0.6873065506896373
5	Flavonifractor_plautii_YL31	Zn2+-e0	Microbe	-0.4723902946201072	0.21116431456804952	Riboflavin	0.4723902946201072	-1.0	0.68730655068907	-0.68730655068907
6	Flavonifractor_plautii_YL31	L-Lysine-e0	Microbe	-21.003319162651508	423.97704288150624	Riboflavin	21.003319162651508	-1.0	4.582937830982601	-4.582937830982601
7	Flavonifractor_plautii_YL31	L-Aspartate-e0	Microbe	-0.5078533829479138	576.9783542728811	Riboflavin	0.5078533829479138	-1.0	0.7126383254834908	-0.7126383254834908
8	Flavonifractor_plautii_YL31	Sulfate-e0	Microbe	-0.4723902946204762	0.21116431456837942	Riboflavin	0.4723902946204762	-1.0	0.6873065506893384	-0.6873065506893384
9	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	0.0016653426975879095	0.001662541687608892	Putrescine-e0	0.0016653426975879095	1.0	0.04080861058144359	0.04080861058144359
10	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	0.001973661848516303	0.002271964503159328	Spermidine-e0	0.001973661848516303	1.0	0.04442591415509987	0.04442591415509987
11	Flavonifractor_plautii_YL31	L-Arginine-e0	Microbe	-2.030369663133405	2496.9733338468845	Riboflavin	2.030369663133405	-1.0	1.4249104053004191	-1.4249104053004191
