	0.0012	0.0746	0.0835	0.0991	0.1234	0.1246	0.1247	0.2303	0.2355	0.2366	5.0797	12.5617	14.4252	Source	Target
Enterocloster_clostridioformis_YL32##Putrescine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1094237467877974e-15	1.0000000000000013	0.0	Enterocloster_clostridioformis_YL32	Putrescine-e0
Enterocloster_clostridioformis_YL32##Puryvate##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.881784197001252e-16	0.0	1.1102230246251565e-15	Enterocloster_clostridioformis_YL32	Puryvate
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.487166607868858e-11	-2.9999999999951683	1.2732925824820995e-11	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Bacteroides_caecimuris_I48##L-Serine##Microbe	-1835.279067534352	33.1480056618866	-3.0518094717990607e-09	2599.9496807731334	-6.661338147750939e-16	5.551115123125783e-16	1.1102230246251565e-16	0.0	-2.220446049250313e-16	4.440892098500626e-16	0.0	1.1102230246251565e-15	0.0	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##H2O-e0##Microbe	256.9499565063422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	H2O-e0
Enterocloster_clostridioformis_YL32##Inosine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.682920800609281e-11	0.0	1.695354967523599e-11	Enterocloster_clostridioformis_YL32	Inosine-e0
Enterocloster_clostridioformis_YL32##Phosphate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.59952092973981e-11	0.0	3.079492216784274e-11	Enterocloster_clostridioformis_YL32	Phosphate-e0
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe	5.31947819126799e-11	9.163159120362252e-11	2.277289468111121e-12	16.983394537292536	-16.983394537561363	7.050005024211714e-11	-6.039968525328732e-11	17.021249436710423	-11.326731113674676	-1.0056204757802334e-09	0.0	-5.694518321953883	0.0	Bacteroides_caecimuris_I48	L-Tyrosine
Enterocloster_clostridioformis_YL32##L-Valine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5693225325085223e-11	0.0	-2.5913493573170854e-11	Enterocloster_clostridioformis_YL32	L-Valine-e0
Enterocloster_clostridioformis_YL32##L-Glutamate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7384870096771863	-1.9999999999975415	-1.9975656751977908	Enterocloster_clostridioformis_YL32	L-Glutamate-e0
Enterocloster_clostridioformis_YL32##L-Asparagine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6211032516366686e-11	0.0	-2.986766389767581e-11	Enterocloster_clostridioformis_YL32	L-Asparagine-e0
Enterocloster_clostridioformis_YL32##fe3-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.761746552617296e-13	0.0	2.327027459614328e-13	Enterocloster_clostridioformis_YL32	fe3-e0
Enterocloster_clostridioformis_YL32##Mn2+-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.495293026707259e-13	0.0	3.3706371027619753e-13	Enterocloster_clostridioformis_YL32	Mn2+-e0
