	0.0	0.01026469649082872	0.02052939298165744	0.030794089472486158	0.04105878596331488	0.0513234824541436	0.061588178944972316	0.07185287543580104	0.08211757192662976	0.09238226841745847	0.1026469649082872	0.11291166139911592	0.12317635788994463	0.13344105438077336	0.1437057508716021	0.1539704473624308	0.16423514385325952	0.17449984034408825	0.18476453683491695	0.19502923332574568	0.2052939298165744	0.2155586263074031	0.22582332279823183	0.23608801928906056	0.24635271577988926	0.256617412270718	0.2668821087615467	0.27714680525237545	0.2874115017432042	0.29767619823403285	0.3079408947248616	0.3182055912156903	0.32847028770651904	0.33873498419734777	0.3489996806881765	0.3592643771790052	0.3695290736698339	0.3797937701606626	0.39005846665149135	0.4003231631423201	0.4105878596331488	0.42085255612397754	0.4311172526148062	0.44138194910563494	0.45164664559646367	0.4619113420872924	0.4721760385781211	0.48244073506894986	0.49270543155977853	0.5029701280506073	0.513234824541436	0.5234995210322647	0.5337642175230934	0.5440289140139222	0.5542936105047509	0.5645583069955796	0.5748230034864084	0.5850876999772371	0.5953523964680657	0.6056170929588944	0.6158817894497232	0.6261464859405519	0.6364111824313806	0.6466758789222093	0.6569405754130381	0.6672052719038668	0.6774699683946955	0.6877346648855243	0.697999361376353	0.7082640578671817	0.7185287543580104	0.7287934508488391	0.7390581473396678	0.7493228438304965	0.7595875403213252	0.769852236812154	0.7699246758059621	0.7801405527988122	0.7903564297916623	0.8005723067845124	0.8107881837773625	0.8210040607702127	0.8312199377630628	0.8414358147559129	0.851651691748763	0.8618675687416131	0.8720834457344632	0.8822993227273133	0.8925151997201634	0.9027310767130134	0.9129469537058635	0.9231628306987136	0.9333787076915638	0.9435945846844138	0.953810461677264	0.9640263386701141	0.9742422156629642	0.9844580926558143	0.9946739696486644	1.0048898466415146	1.0151057236343646	1.0253216006272148	1.0355374776200648	1.045753354612915	1.055969231605765	1.0661851085986151	1.0764009855914654	1.0866168625843153	1.0968327395771653	1.1070486165700155	1.1172644935628657	1.1274803705557157	1.137696247548566	1.147912124541416	1.158128001534266	1.168343878527116	1.1785597555199663	1.1887756325128165	1.1989915095056665	1.2092073864985164	1.2194232634913666	1.2296391404842169	1.2398550174770668	1.250070894469917	1.260286771462767	1.2705026484556172	1.2807185254484672	1.2909344024413174	1.3011502794341676	1.3113661564270176	1.3215820334198676	1.3317979104127178	1.342013787405568	1.352229664398418	1.362445541391268	1.3726614183841184	1.3828772953769684	1.3930931723698183	1.4033090493626685	1.4135249263555187	1.4237408033483687	1.4339566803412187	1.444172557334069	1.454388434326919	1.464604311319769	1.474820188312619	1.4850360653054695	1.4952519422983195	1.5054678192911695	1.5156836962840197
1,2-Diacyl-sn-glycerol dioctadecanoyl_e0	1.9048555	1.9201562	1.9346899	1.9482594	1.9608241	1.9721371	1.9819131	1.9898671	1.9956886	1.9990117	1.999532	1.9966537	1.9897809	1.9783178	1.961747	1.93917	1.9098596	1.8732668	1.8288426	1.776038	1.714603	1.6440716	1.5651759	1.4787154	1.38563	1.2873064	1.1856256	1.082645	0.980357	0.8803317	0.785635	0.6968908	0.6147232	0.5397562	0.4726137	0.4134273	0.3618039	0.3171341	0.2788019	0.246191	0.2188554	0.1956749	0.1760517	0.1596069	0.1459616	0.1347369	0.1255537	0.1180334	0.1117968	0.106572	0.1021712	0.098444	0.0953091	0.0926852	0.0904911	0.0886456	0.0870674	0.0856772	0.0844719	0.0833798	0.0823898	0.0814908	0.0806714	0.0799206	0.079227	0.0785796	0.0779672	0.0773785	0.0768094	0.0762573	0.07572	0.0751964	0.0746858	0.0741872	0.0736997	0.0732223	0.0732192	0.0557289	0.0423914	0.0321838	0.02439	0.018509	0.0140548	0.0106476	0.0080559	0.0061069	0.0046334	0.0035074	0.0026523	0.00201	0.0015246	0.0011538	0.0008723	0.000661	0.0005014	0.0003793	0.0002868	0.0002173	0.0001648	0.0001247	9.43e-05	7.15e-05	5.42e-05	4.1e-05	3.1e-05	2.35e-05	1.78e-05	1.35e-05	1.02e-05	7.7e-06	5.8e-06	4.4e-06	3.4e-06	2.5e-06	1.9e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2-Oxoglutarate_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4-Hydroxybenzoate_e0	0.0429063	0.043251	0.0435783	0.043884	0.044167	0.0444218	0.044642	0.0448212	0.0449523	0.0450272	0.0450389	0.044974	0.0448192	0.044561	0.0441878	0.0436792	0.043019	0.0421948	0.0411941	0.0400047	0.0386209	0.0370322	0.0352551	0.0333076	0.0312109	0.0289962	0.0267059	0.0243863	0.0220823	0.0198292	0.0176962	0.0156973	0.0138465	0.0121579	0.0106455	0.0093123	0.0081495	0.0071434	0.0062799	0.0055454	0.0049297	0.0044075	0.0039655	0.0035951	0.0032877	0.0030349	0.0028281	0.0026587	0.0025182	0.0024005	0.0023014	0.0022174	0.0021468	0.0020877	0.0020383	0.0019967	0.0019612	0.0019299	0.0019027	0.0018781	0.0018558	0.0018356	0.0018171	0.0018002	0.0017846	0.00177	0.0017562	0.0017429	0.0017301	0.0017177	0.0017056	0.0016938	0.0016823	0.001671	0.0016601	0.0016493	0.0016492	0.0012553	0.0009549	0.0007249	0.0005494	0.0004169	0.0003166	0.0002398	0.0001815	0.0001376	0.0001044	7.9e-05	5.97e-05	4.53e-05	3.43e-05	2.6e-05	1.96e-05	1.49e-05	1.13e-05	8.5e-06	6.5e-06	4.9e-06	3.7e-06	2.8e-06	2.1e-06	1.6e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5-Aminolevulinate_e0	0.3432505	0.3460076	0.3486266	0.3510718	0.3533359	0.3553745	0.3571361	0.3585694	0.3596184	0.3602172	0.360311	0.3597923	0.3585539	0.3564882	0.3535022	0.3494339	0.3441522	0.3375583	0.3295532	0.3200379	0.3089675	0.2962579	0.282041	0.2664611	0.2496873	0.2319696	0.213647	0.1950901	0.176658	0.1586337	0.1415696	0.1255781	0.1107717	0.0972628	0.0851639	0.0744986	0.0651962	0.0571468	0.0502394	0.044363	0.0394372	0.0352602	0.0317241	0.0287608	0.0263019	0.0242793	0.0226245	0.0212693	0.0201455	0.019204	0.018411	0.0177394	0.0171745	0.0167017	0.0163063	0.0159737	0.0156893	0.0154388	0.0152216	0.0150248	0.0148465	0.0146844	0.0145368	0.0144015	0.0142765	0.0141599	0.0140495	0.0139434	0.0138409	0.0137414	0.0136446	0.0135502	0.0134582	0.0133684	0.0132805	0.0131945	0.0131939	0.0100422	0.0076388	0.0057995	0.004395	0.0033353	0.0025326	0.0019187	0.0014517	0.0011004	0.0008349	0.000632	0.0004779	0.0003622	0.0002747	0.0002079	0.0001572	0.0001191	9.03e-05	6.84e-05	5.17e-05	3.92e-05	2.97e-05	2.25e-05	1.7e-05	1.29e-05	9.8e-06	7.4e-06	5.6e-06	4.2e-06	3.2e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AMP_e0	1.6416862	1.6548729	1.6673987	1.6790935	1.6899224	1.6996723	1.7080977	1.7149528	1.71997	1.722834	1.7232824	1.7208018	1.7148785	1.7049992	1.6907177	1.6712599	1.6459989	1.6144617	1.576175	1.5306657	1.4777184	1.4169314	1.3489357	1.2744204	1.1941953	1.1094559	1.021823	0.9330699	0.8449137	0.7587076	0.6770939	0.6006104	0.5297949	0.465185	0.4073188	0.3563094	0.3118181	0.2733198	0.2402834	0.212178	0.188619	0.168641	0.1517289	0.1375561	0.125796	0.116122	0.1082076	0.1017262	0.0963512	0.0918483	0.0880555	0.0848432	0.0821414	0.0798801	0.0779892	0.0763986	0.0750384	0.0738403	0.0728015	0.0718603	0.0710071	0.0702322	0.0695261	0.068879	0.0682812	0.0677233	0.0671955	0.0666881	0.0661976	0.0657218	0.0652587	0.0648075	0.0643674	0.0639377	0.0635175	0.0631061	0.0631034	0.0480295	0.0365347	0.0277374	0.0210204	0.0159518	0.012113	0.0091766	0.006943	0.0052632	0.0039933	0.0030229	0.0022859	0.0017323	0.001314	0.0009944	0.0007518	0.0005697	0.0004321	0.0003269	0.0002472	0.0001873	0.0001421	0.0001075	8.13e-05	6.16e-05	4.67e-05	3.53e-05	2.67e-05	2.02e-05	1.54e-05	1.16e-05	8.8e-06	6.6e-06	5e-06	3.8e-06	2.9e-06	2.2e-06	1.6e-06	1.2e-06	9e-07	7e-07	6e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARSENOBETAINE_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acetate_e0	-87.261361	-87.9622818	-88.6280717	-89.2496908	-89.8252804	-90.3435261	-90.7913658	-91.1557374	-91.42242	-91.574651	-91.5984859	-91.4666299	-91.1517882	-90.6266661	-89.8675547	-88.8333053	-87.4905965	-85.8142805	-83.7792092	-81.3602349	-78.5459009	-75.3148582	-71.7006499	-67.7398994	-63.4756568	-58.9714598	-54.3134663	-49.5959253	-44.9101187	-40.3279635	-35.9899099	-31.9245433	-28.1604487	-24.7262111	-21.6504159	-18.9390898	-16.5742217	-14.5279015	-12.7719034	-11.2780013	-10.025759	-8.9638609	-8.0649233	-7.3115879	-6.6864965	-6.1722907	-5.7516125	-5.4071034	-5.1214052	-4.8820607	-4.6804598	-4.5097153	-4.3661048	-4.2459059	-4.1453961	-4.060853	-3.9885542	-3.9248682	-3.8696526	-3.8196259	-3.7742757	-3.7330893	-3.6955541	-3.6611574	-3.6293868	-3.5997296	-3.5716731	-3.5447049	-3.5186364	-3.4933457	-3.4687296	-3.4447464	-3.4213546	-3.3985125	-3.3761786	-3.3543112	-3.3541674	-2.5529373	-1.9419483	-1.4743402	-1.1173055	-0.8478944	-0.6438487	-0.4877659	-0.3690426	-0.2797566	-0.2122561	-0.1606761	-0.1215038	-0.092079	-0.0698421	-0.0528534	-0.0399619	-0.0302826	-0.022967	-0.0173776	-0.0131387	-0.0099566	-0.0075509	-0.0057127	-0.0043193	-0.0032733	-0.0024824	-0.0018779	-0.0014199	-0.0010761	-0.0008168	-0.0006179	-0.0004663	-0.0003526	-0.0002678	-0.0002036	-0.0001542	-0.0001162	-8.75e-05	-6.62e-05	-5.05e-05	-3.85e-05	-2.93e-05	-2.21e-05	-1.65e-05	-1.23e-05	-9.2e-06	-7e-06	-5.4e-06	-4.2e-06	-3.3e-06	-2.5e-06	-1.9e-06	-1.4e-06	-1e-06	-7e-07	-5e-07	-3e-07	-2e-07	-2e-07	-2e-07	-1e-07	-1e-07	-1e-07	-1e-07	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
Adenosine_e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ala-Ala_e0	0.3824133	0.385485	0.3884028	0.3911269	0.3936494	0.3959205	0.3978831	0.39948	0.4006487	0.4013158	0.4014203	0.4008424	0.3994627	0.3971614	0.3938346	0.3893022	0.3834179	0.3760716	0.3671531	0.3565523	0.3442187	0.3300591	0.3142202	0.2968626	0.2781751	0.2584359	0.2380228	0.2173487	0.1968136	0.1767329	0.1577218	0.1399058	0.1234101	0.1083599	0.0948806	0.0829985	0.0726347	0.0636669	0.0559715	0.0494246	0.0439368	0.0392831	0.0353436	0.0320422	0.0293028	0.0270494	0.0252058	0.023696	0.022444	0.0213951	0.0205116	0.0197633	0.019134	0.0186072	0.0181667	0.0177962	0.0174794	0.0172003	0.0169583	0.0167391	0.0165403	0.0163599	0.0161954	0.0160446	0.0159054	0.0157754	0.0156525	0.0155343	0.01542	0.0153092	0.0152013	0.0150962	0.0149937	0.0148936	0.0147957	0.0146999	0.0146993	0.011188	0.0085104	0.0064611	0.0048965	0.0037158	0.0028216	0.0021376	0.0016173	0.001226	0.0009302	0.0007041	0.0005325	0.0004035	0.0003061	0.0002316	0.0001751	0.0001327	0.0001007	7.62e-05	5.76e-05	4.36e-05	3.31e-05	2.5e-05	1.89e-05	1.43e-05	1.09e-05	8.2e-06	6.2e-06	4.7e-06	3.6e-06	2.7e-06	2e-06	1.5e-06	1.2e-06	9e-07	7e-07	5e-07	4e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BET_e0	0.0858126	0.0865019	0.0871566	0.0877679	0.088334	0.0888436	0.089284	0.0896423	0.0899046	0.0900543	0.0900777	0.0899481	0.0896385	0.0891221	0.0883756	0.0873585	0.0860381	0.0843896	0.0823883	0.0800095	0.0772419	0.0740645	0.0705103	0.0666153	0.0624218	0.0579924	0.0534117	0.0487725	0.0441645	0.0396584	0.0353924	0.0313945	0.0276929	0.0243157	0.021291	0.0186247	0.0162991	0.0142867	0.0125599	0.0110908	0.0098593	0.008815	0.007931	0.0071902	0.0065755	0.0060698	0.0056561	0.0053173	0.0050364	0.004801	0.0046028	0.0044348	0.0042936	0.0041754	0.0040766	0.0039934	0.0039223	0.0038597	0.0038054	0.0037562	0.0037116	0.0036711	0.0036342	0.0036004	0.0035691	0.00354	0.0035124	0.0034859	0.0034602	0.0034353	0.0034111	0.0033876	0.0033646	0.0033421	0.0033201	0.0032986	0.0032985	0.0025106	0.0019097	0.0014499	0.0010988	0.0008338	0.0006332	0.0004797	0.0003629	0.0002751	0.0002087	0.000158	0.0001195	9.06e-05	6.87e-05	5.2e-05	3.93e-05	2.98e-05	2.26e-05	1.71e-05	1.29e-05	9.8e-06	7.4e-06	5.6e-06	4.2e-06	3.2e-06	2.4e-06	1.8e-06	1.4e-06	1.1e-06	8e-07	6e-07	5e-07	3e-07	3e-07	2e-07	2e-07	1e-07	1e-07	1e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
