	0.6589	0.6600	1.3391	Source	Target
bc1003##bc1002##O2	0.1529005008594402	0.0	0.0	bc1003	bc1002
bc1015##bc1002##O2	0.15290050085943943	0.0	0.0	bc1015	bc1002
bc1016##bc1002##O2	0.003427576412305233	0.0	0.0	bc1016	bc1002
bc1002##bc1015##O2	-0.11823889550140462	0.2714874317989313	0.0	bc1002	bc1015
bc1003##bc1015##O2	0.0	0.1532485362975271	0.0	bc1003	bc1015
bc1016##bc1015##O2	0.0	0.003435378336115343	0.0	bc1016	bc1015
bc1002##bc1003##O2	-0.1180288751157049	0.2710052055831226	0.0	bc1002	bc1003
bc1015##bc1003##O2	0.0	0.15297633046741732	0.0	bc1015	bc1003
bc1016##bc1003##O2	0.0	0.0034292762875456568	0.0	bc1016	bc1003
bc1002##bc1016##D-Glucose	-0.025022201713791693	0.0	0.0	bc1002	bc1016
bc1003##bc1016##D-Glucose	0.0	-0.025905753956100216	0.0	bc1003	bc1016
bc1015##bc1016##D-Glucose	0.0	-0.025864260963270394	0.0	bc1015	bc1016
bc1003##bc1002##D-Glucose	-0.14873488086081643	-0.1221359887865674	0.0	bc1003	bc1002
bc1015##bc1002##D-Glucose	-0.14893050487992798	-0.12194036476745673	0.0	bc1015	bc1002
bc1016##bc1002##D-Glucose	-0.27087086964738355	0.0	0.0	bc1016	bc1002
bc1002##bc1015##D-Glucose	0.0	-0.27872439116866515	0.0	bc1002	bc1015
bc1003##bc1015##D-Glucose	0.0	-0.27872439116866465	0.0	bc1003	bc1015
bc1016##bc1015##D-Glucose	0.0	-0.27872439116866443	0.0	bc1016	bc1015
bc1002##bc1003##D-Glucose	0.0	-0.27859525236686483	0.0	bc1002	bc1003
bc1015##bc1003##D-Glucose	0.0	-0.2785952523668653	0.0	bc1015	bc1003
bc1016##bc1003##D-Glucose	0.0	-0.2785952523668641	0.0	bc1016	bc1003
