	0.0000	0.0005	0.0006	0.0007	0.0009	0.0010	0.0012	0.0015	0.0020	0.0022	0.0029	0.0032	0.0035	0.0040	0.0050	0.0053	0.0057	0.0066	0.0082	0.0084	0.0085	0.0091	0.0097	0.0105	0.0112	0.0120	0.0121	0.0128	0.0253	Source	Target
Acutalibacter_muris_KB1##Clostridium_innocuum_I46##PAN	0.0	0.0	0.0	0.0	-5.176445938559482e-09	0.0	4.177991286269389e-09	0.0	0.0	0.0	-1.0536382433201652e-08	-1.0328960797778564e-08	0.0	-1.5289572274923557e-08	2.5962663130485453e-09	4.794458163814852e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1148642897751415e-08	0.0	0.0	0.0	0.0	-4.604316927725449e-12	Acutalibacter_muris_KB1	Clostridium_innocuum_I46
Akkermansia_muciniphilaYL44##Clostridium_innocuum_I46##PAN	0.0	0.0	0.0	0.0	-2.588222969279741e-09	0.0	2.0889956431346945e-09	0.0	0.0	0.0	-5.268191216600826e-09	-5.164480398889282e-09	0.0	-7.644786137461779e-09	1.2981331565242726e-09	2.397229081907426e-10	0.0	5.476294973050244e-09	-1.4422596450458514e-09	0.0	0.0	-6.78484468608076e-09	0.0	5.5743214488757076e-09	0.0	0.0	0.0	7.402007895507268e-10	-2.3021584638627246e-12	Akkermansia_muciniphilaYL44	Clostridium_innocuum_I46
Bacteroides_caecimuris_I48##Clostridium_innocuum_I46##PAN	0.0	0.0	0.0	0.0	-2.588222969279741e-09	0.0	2.1123298665770562e-09	0.0	0.0	0.0	-5.268191216600826e-09	-5.164480398889282e-09	0.0	-7.644786137461779e-09	1.2981331565242726e-09	2.397229081907426e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5743214488757076e-09	0.0	0.0	0.0	0.0	-2.3021584638627246e-12	Bacteroides_caecimuris_I48	Clostridium_innocuum_I46
Bifidobacterium_animalis_YL2##Clostridium_innocuum_I46##PAN	0.0	0.0	0.0	0.0	-2.588222969279741e-09	0.0	2.0889956431346945e-09	0.0	0.0	0.0	-5.268191216600826e-09	-5.164480398889282e-09	0.0	-7.644786137461779e-09	1.2981331565242726e-09	2.397229081907426e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5743214488757076e-09	0.0	0.0	0.0	0.0	-2.3021584638627246e-12	Bifidobacterium_animalis_YL2	Clostridium_innocuum_I46
Blautia_coccoides_YL58##Clostridium_innocuum_I46##PAN	-6.963318810448982e-13	0.0	0.0	0.0	-2.588222969279741e-09	0.0	2.0889956431346945e-09	0.0	0.0	0.0	-5.268191216600826e-09	-5.164480398889282e-09	0.0	-7.644786137461779e-09	1.2981331565242726e-09	2.397229081907426e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5743214488757076e-09	0.0	0.0	0.0	0.0	-2.3021584638627246e-12	Blautia_coccoides_YL58	Clostridium_innocuum_I46
Enterocloster_clostridioformis_YL32##Clostridium_innocuum_I46##PAN	0.0	0.0	0.0	0.0	-2.588222969279741e-09	0.0	2.0889956431346945e-09	0.0	0.0	0.0	-5.268191216600826e-09	-5.164480398889282e-09	0.0	-7.644786137461779e-09	1.2981331565242726e-09	2.397229081907426e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5743214488757076e-09	0.0	0.0	0.0	0.0	-2.070521532004932e-11	Enterocloster_clostridioformis_YL32	Clostridium_innocuum_I46
Enterococcus_faecalis_KB1##Clostridium_innocuum_I46##PAN	0.0	0.0	0.0	-2.6989809498445538e-08	-2.588222969279741e-09	-2.548860322804103e-08	2.0889956431346945e-09	0.0	0.0	0.0	-5.268191216600826e-09	-5.164480398889282e-09	2.067568516395113e-08	-7.644786137461779e-09	1.2981331565242726e-09	2.397229081907426e-10	0.0	6.300974035866602e-07	0.0	0.0	0.0	0.0	0.0	5.5743214488757076e-09	0.0	0.0	0.0	0.0	24485.688383218272	Enterococcus_faecalis_KB1	Clostridium_innocuum_I46
Flavonifractor_plautii_YL31##Clostridium_innocuum_I46##PAN	0.0	0.0	0.0	0.0	-2.588222969279741e-09	0.0	2.0889956431346945e-09	-1.3287149158713873e-11	3.2551241702094558e-09	0.0	-5.268191216600826e-09	-5.164480398889282e-09	0.0	-7.644786137461779e-09	1.2981331565242726e-09	2.397229081907426e-10	0.0	0.0	0.0	2.849986913133762e-10	6.856737400084967e-11	0.0	0.0	5.5743214488757076e-09	0.0	0.0	0.0	0.0	-3.723243935382925e-11	Flavonifractor_plautii_YL31	Clostridium_innocuum_I46
Limosilactobacillus_reuteri_I49##Clostridium_innocuum_I46##PAN	0.0	0.0	1.8886225916503463e-11	0.0	-2.588222969279741e-09	0.0	2.0889956431346945e-09	0.0	0.0	2.886224592657527e-11	-5.268191216600826e-09	-5.164480398889282e-09	0.0	-7.644786137461779e-09	1.2981331565242726e-09	2.397229081907426e-10	-1.2099121704522986e-10	0.0	0.0	0.0	0.0	1.0678036233002786e-10	-3.221600763936294e-11	5.5743214488757076e-09	-4.1879388845700305e-11	-1.992361831071321e-11	-8.01492205937393e-12	5.7269744502264075e-12	-2.3021584638627246e-12	Limosilactobacillus_reuteri_I49	Clostridium_innocuum_I46
