	Source	Target	SourceType	Weight	Cofactor	Match	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Pyridoxal	Turicimonas_muris_YL45	Metabolite	253.3781482363857	None	-1	253.3781482363857	1.0	15.917856270125878	15.917856270125878
25	Turicimonas_muris_YL45	H2O-e0	Microbe	-10462.738706132252	Pyridoxal	0	10462.738706132252	-1.0	102.2875295729262	-102.2875295729262
37	Turicimonas_muris_YL45	Phosphate-e0	Microbe	-254.9155099204183	Pyridoxal	0	254.9155099204183	-1.0	15.966073716490799	-15.966073716490799
59	Turicimonas_muris_YL45	L-Glutamate-e0	Microbe	-938.9265380984253	Pyridoxal	0	938.9265380984253	-1.0	30.64190819936685	-30.64190819936685
61	Turicimonas_muris_YL45	Zn2+-e0	Microbe	-1.848222520648092	Pyridoxal	0	1.848222520648092	-1.0	1.3594934794430211	-1.3594934794430211
70	Turicimonas_muris_YL45	L-Lysine-e0	Microbe	-82.53799871527937	Pyridoxal	0	82.53799871527937	-1.0	9.085042581918886	-9.085042581918886
95	Turicimonas_muris_YL45	L-Aspartate-e0	Microbe	-1332.7343233032498	Pyridoxal	0	1332.7343233032498	-1.0	36.50663396292857	-36.50663396292857
105	Turicimonas_muris_YL45	Sulfate-e0	Microbe	-1.8482225214693897	Pyridoxal	0	1.8482225214693897	-1.0	1.3594934797450813	-1.3594934797450813
115	Turicimonas_muris_YL45	L-Arginine-e0	Microbe	-71.14471668394467	Pyridoxal	0	71.14471668394467	-1.0	8.434732757114753	-8.434732757114753
118	Turicimonas_muris_YL45	L-Histidine-e0	Microbe	-22.786564062519414	Pyridoxal	0	22.786564062519414	-1.0	4.77352742345945	-4.77352742345945
119	Turicimonas_muris_YL45	L-Proline-e0	Microbe	-53.168649479251904	Pyridoxal	0	53.168649479251904	-1.0	7.291683583319555	-7.291683583319555
120	Turicimonas_muris_YL45	Co2+-e0	Microbe	-1.848222520643396	Pyridoxal	0	1.848222520643396	-1.0	1.359493479441294	-1.359493479441294
