	Source	Target	SourceType	Weight	ABS_Weight	Sign_Weight	ABSRootWeight	SignedRootWeight
0	Blautia_coccoides_YL58	Inosine-e0	Microbe	-32.673818984668216	32.673818984668216	-1.0	5.716101729734016	-5.716101729734016
1	Blautia_coccoides_YL58	Phosphate-e0	Microbe	-129.8641856207283	129.8641856207283	-1.0	11.3957968400954	-11.3957968400954
2	Blautia_coccoides_YL58	Succinate-e0	Microbe	481.1873865648764	481.1873865648764	1.0	21.935983829426853	21.935983829426853
3	Blautia_coccoides_YL58	L-Proline-e0	Microbe	-18.087781190434836	18.087781190434836	-1.0	4.252973217695455	-4.252973217695455
4	Blautia_coccoides_YL58	Urea-e0	Microbe	2.0764945318774153e-11	2.0764945318774153e-11	1.0	4.5568569561457766e-06	4.5568569561457766e-06
5	Muribaculum_intestinale_YL27	D-Glucose-e0	Microbe	-0.9999999999999993	0.9999999999999993	-1.0	0.9999999999999997	-0.9999999999999997
6	Muribaculum_intestinale_YL27	lactate	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
7	Muribaculum_intestinale_YL27	Propionate-e0	Microbe	-117.44622628891143	117.44622628891143	-1.0	10.837261014154427	-10.837261014154427
8	Blautia_coccoides_YL58	L-Asparagine-e0	Microbe	-0.9999999999999999	0.9999999999999999	-1.0	0.9999999999999999	-0.9999999999999999
9	Blautia_coccoides_YL58	L-Tyrosine-e0	Microbe	-11.972744790331166	11.972744790331166	-1.0	3.4601654281740877	-3.4601654281740877
10	Muribaculum_intestinale_YL27	Mg-e0	Microbe	-0.924111260313205	0.924111260313205	-1.0	0.9613070582874158	-0.9613070582874158
11	Blautia_coccoides_YL58	N-acetylneuraminate (as sialic residue)	Microbe	-20.148505544325957	20.148505544325957	-1.0	4.488708672249287	-4.488708672249287
12	Blautia_coccoides_YL58	fe3-e0	Microbe	-0.706062535982065	0.706062535982065	-1.0	0.8402752739323376	-0.8402752739323376
13	Blautia_coccoides_YL58	Mn2+-e0	Microbe	-0.7060625359822641	0.7060625359822641	-1.0	0.840275273932456	-0.840275273932456
14	Muribaculum_intestinale_YL27	L-Threonine	Microbe	-1.0000000000000007	1.0000000000000007	-1.0	1.0000000000000002	-1.0000000000000002
15	PAN	Blautia_coccoides_YL58	Metabolite	96.796146517872	96.796146517872	1.0	9.838503266141249	9.838503266141249
16	Muribaculum_intestinale_YL27	K+-e0	Microbe	-0.9241112603110441	0.9241112603110441	-1.0	0.9613070582862918	-0.9613070582862918
